CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,53,-,-,-,"1,591.35",-,390,"1,381.25","1,442.35",65,"24,400.00","1,820",3.00,3.15,"1,755",-2.00,3.10,22.21,"1,10,702",-237,"19,646",
,7,-,-,-,"1,558.00",-,390,"1,331.65","1,392.60",65,"24,450.00",715,3.15,3.25,"1,300",-2.30,3.15,21.57,"44,866",920,"5,186",
,767,15,118,-,"1,329.15",-145.85,130,"1,326.35","1,331.30",260,"24,500.00","15,990",3.40,3.50,"1,170",-2.20,3.50,21.19,"3,76,113","22,145","1,30,699",
,23,-,-,-,"1,424.45",-,390,"1,232.40","1,291.75",65,"24,550.00",65,3.50,3.65,"1,105",-2.20,3.60,20.58,"39,317",55,"3,587",
,200,-6,23,-,"1,235.00",-137.25,65,"1,225.20","1,231.45",65,"24,600.00",65,3.60,3.70,"3,380",-2.45,3.70,19.95,"1,76,285","1,805","25,287",
,17,4,4,-,"1,155.80",-198.10,130,"1,174.45","1,183.65",65,"24,650.00",65,3.90,4.05,650,-2.30,4.00,19.47,"73,707",306,"3,605",
,266,-14,21,-,"1,134.25",-139.05,130,"1,124.75","1,132.60",65,"24,700.00",975,4.05,4.20,"1,170",-2.55,4.05,18.79,"2,60,871","-7,481","21,250",
,100,-12,27,-,"1,084.15",-130.85,390,"1,035.55","1,089.20",195,"24,750.00",65,4.40,4.50,"1,170",-2.30,4.50,18.37,"94,364","1,390","5,837",
,573,5,50,-,"1,032.90",-140.25,130,"1,028.30","1,032.90",130,"24,800.00","1,560",4.70,4.80,"2,340",-2.40,4.70,17.76,"2,34,240","5,510","35,418",
,181,-1,10,12.01,991.50,-133.45,65,980.00,989.80,65,"24,850.00","1,105",5.05,5.20,"1,560",-2.40,5.10,17.26,"98,193","3,404","7,474",
,532,-92,242,-,938.05,-139.30,130,927.20,935.80,195,"24,900.00","1,430",5.40,5.50,"1,560",-2.35,5.50,16.72,"1,83,833","1,710","26,881",
,141,-6,69,-,880.80,-147.20,130,879.65,886.00,65,"24,950.00",975,5.80,5.95,910,-2.55,5.90,16.16,"1,19,291","1,033","11,216",
,"3,103",-383,"2,847",-,834.55,-142.55,65,832.00,834.10,65,"25,000.00","1,755",6.25,6.35,"1,690",-2.65,6.35,15.59,"3,93,948","2,083","85,344",
,352,26,75,15.58,799.80,-126.25,65,780.90,784.95,130,"25,050.00","1,040",6.60,6.65,65,-2.60,6.70,14.96,"1,41,405","2,094","11,365",
,"1,151",-63,384,-,732.90,-146.35,65,734.00,736.50,585,"25,100.00","2,600",7.15,7.20,65,-2.70,7.20,14.37,"2,53,212","9,545","33,432",
,673,7,184,12.14,695.50,-131.35,65,684.50,685.75,65,"25,150.00","1,235",7.85,7.90,65,-2.60,7.95,13.83,"1,69,556","3,367","16,534",
,"2,762",-510,"1,939",-,636.00,-143.95,65,633.90,636.40,260,"25,200.00","1,755",8.65,8.75,"1,820",-2.55,8.60,13.22,"2,72,943","8,314","45,942",
,511,40,360,8.78,592.85,-138.80,65,585.15,587.75,65,"25,250.00","1,560",9.60,9.70,260,-2.35,9.70,12.71,"1,71,753","8,373","21,256",
,"4,157",-105,"2,637",-,537.00,-145.10,260,536.45,538.65,130,"25,300.00","1,495",10.80,10.95,65,-2.15,10.80,12.14,"3,55,779","24,096","67,108",
,513,64,926,-,490.00,-142.20,65,488.55,491.00,65,"25,350.00","2,015",12.85,13.00,260,-1.50,12.95,11.76,"2,13,214","3,050","15,765",
,"3,684",154,"7,912",6.88,443.15,-142.45,260,441.35,443.20,260,"25,400.00",130,15.55,15.60,975,-0.35,15.55,11.37,"4,21,754","12,704","45,627",
,855,252,"2,687",7.29,395.20,-144.60,260,394.90,396.95,130,"25,450.00","1,560",18.85,19.00,"1,625",0.75,19.00,11.01,"3,82,919","-1,685","27,517",
,"11,616","1,633","61,947",7.90,350.00,-140.90,260,349.80,351.15,520,"25,500.00",390,23.50,23.65,260,2.75,23.65,10.71,"9,58,602","7,477","82,212",
,"1,699",635,"14,934",8.03,305.40,-138.60,260,305.70,306.95,520,"25,550.00",65,29.00,29.10,715,5.30,29.10,10.36,"6,00,087","27,832","46,340",
,"10,238","2,131","1,04,335",8.27,264.00,-134.05,130,263.50,264.00,"1,365","25,600.00",455,36.95,37.20,"2,925",9.05,37.15,10.16,"10,26,905","11,420","54,942",
,"6,044","1,749","74,562",8.23,223.35,-131.20,195,223.65,224.65,260,"25,650.00",130,47.00,47.25,"2,405",14.10,47.25,9.96,"7,44,802","-4,203","37,179",
,"22,473","11,628","4,22,266",8.34,187.10,-123.40,65,187.30,187.40,195,"25,700.00",65,60.05,60.10,65,19.90,60.10,9.81,"16,77,879","18,494","74,953",
,"17,600","13,073","5,04,104",8.41,154.05,-115.75,65,153.60,154.10,65,"25,750.00",715,76.15,76.50,780,26.95,76.15,9.69,"14,22,555","1,505","37,553",
,"1,13,080","85,869","21,49,666",8.39,123.75,-107.70,260,123.50,123.75,780,"25,800.00",195,95.75,96.15,65,35.45,95.80,9.62,"37,41,272","26,146","94,482",
,"93,613","80,885","22,21,240",8.41,97.65,-98.05,585,97.65,97.95,65,"25,850.00",520,119.90,120.00,"4,420",45.80,119.90,9.64,"30,84,194","8,145","43,028",
,"1,71,177","1,09,454","30,25,566",8.45,75.80,-86.35,130,75.80,75.90,390,"25,900.00",585,148.05,148.30,195,57.55,148.40,9.74,"30,65,441","-33,984","61,238",
,"97,751","28,565","12,90,254",8.56,58.50,-73.90,"1,105",58.20,58.50,"3,510","25,950.00",65,180.15,180.75,195,69.70,180.05,9.84,"9,02,644","-38,491","21,743",
,"2,53,987","78,061","20,41,378",8.68,44.50,-61.55,130,44.40,44.50,"1,300","26,000.00",130,216.10,216.95,520,82.85,216.95,10.15,"12,45,773","-50,649","41,230",
,"66,448","13,703","7,14,884",8.77,33.20,-50.45,260,33.20,33.35,130,"26,050.00",65,254.95,255.95,260,94.50,256.25,10.47,"1,71,648","-7,592","3,883",
,"1,16,538","28,444","9,36,360",8.95,25.05,-39.95,195,25.20,25.25,325,"26,100.00",65,296.95,297.50,975,103.25,296.85,10.72,"2,22,801","-6,666","12,477",
,"73,096","17,247","6,02,958",9.12,18.75,-30.90,"1,105",18.75,18.90,650,"26,150.00",650,340.25,341.70,260,113.60,340.90,11.18,"34,130","-2,494","2,173",
,"1,06,318","24,260","7,85,505",9.45,14.80,-23.40,"1,300",14.70,14.85,"1,365","26,200.00",325,385.85,387.15,260,121.20,386.75,11.75,"78,975","-1,480","7,330",
,"54,722","7,869","4,13,448",9.75,11.60,-17.50,780,11.45,11.65,"1,040","26,250.00",390,432.75,434.25,260,127.50,434.50,12.48,"7,275",-67,"1,446",
,"75,438","9,240","4,88,451",10.16,9.60,-13.15,"1,690",9.50,9.65,"2,795","26,300.00",325,480.55,482.10,260,131.25,481.95,13.11,"17,144",-673,"4,866",
,"36,884","7,566","2,89,208",10.60,8.10,-10.00,325,8.05,8.15,65,"26,350.00",130,528.70,531.40,260,135.20,531.60,14.04,"1,505",-61,642,
,"71,280","28,314","4,53,858",11.05,6.95,-7.75,260,6.85,6.95,715,"26,400.00",260,577.50,579.85,260,134.30,577.40,14.26,"4,446",-396,"1,698",
,"42,031","2,954","2,56,644",11.60,6.30,-6.10,"1,105",6.20,6.30,325,"26,450.00",65,626.65,629.65,65,135.05,626.55,15.02,513,55,398,
,"1,12,227","28,849","5,22,422",12.12,5.70,-4.80,"1,300",5.60,5.75,"4,030","26,500.00",845,676.05,678.30,65,137.45,676.20,15.86,"7,415",-235,"5,038",
,"22,632","4,746","2,05,920",12.56,5.00,-3.90,65,5.00,5.10,975,"26,550.00",65,723.55,729.45,65,131.70,720.50,15.44,153,61,232,
,"59,285","20,619","4,16,686",13.04,4.50,-3.10,65,4.50,4.60,"1,300","26,600.00",390,775.00,777.35,65,141.15,776.80,17.76,268,50,698,
,"16,790","2,443","2,37,027",13.58,4.20,-2.65,"2,015",4.10,4.25,715,"26,650.00",130,822.30,828.40,65,170.15,856.85,23.93,43,2,214,
,"65,144","28,159","4,20,878",14.07,3.85,-2.10,325,3.85,3.95,"1,235","26,700.00",65,872.10,877.05,65,143.65,880.00,20.20,78,-2,338,
,"24,111","7,202","2,65,876",14.59,3.60,-1.65,"1,170",3.55,3.70,"1,625","26,750.00",65,921.95,927.95,65,93.90,876.75,-,9,-1,77,
,"1,10,514","70,536","5,91,559",15.02,3.25,-1.50,"4,290",3.25,3.30,"13,260","26,800.00",65,975.00,976.40,130,136.65,973.00,20.26,111,-24,389,
,"22,077","12,880","2,38,779",15.60,3.15,-1.20,"1,755",3.15,3.25,"1,950","26,850.00",65,"1,011.60","1,067.15",390,-,894.25,-,-,-,8,
,"64,737","18,773","3,60,242",16.16,3.05,-1.05,"1,950",3.00,3.05,"1,950","26,900.00",65,"1,071.05","1,078.85",65,126.80,"1,063.55",18.70,17,-1,39,
,"10,308","3,763","88,989",16.64,2.85,-0.85,650,2.75,2.85,"4,225","26,950.00",65,"1,109.45","1,166.85",390,-,974.60,-,-,-,13,
,"2,15,187","69,300","7,20,547",17.09,2.65,-0.90,"7,410",2.60,2.65,"12,545","27,000.00",65,"1,170.15","1,175.00",65,137.45,"1,169.10",22.30,310,29,"1,888",
,"9,719","1,766","97,078",17.57,2.50,-0.60,780,2.40,2.50,"3,835","27,050.00",65,"1,208.95","1,267.60",390,-,"1,057.70",-,-,-,4,
,"50,762","22,718","2,50,188",17.87,2.20,-0.60,"49,270",2.20,2.25,"3,445","27,100.00",65,"1,257.40","1,316.45",390,-,"1,104.70",-,-,-,13,
,"11,568","5,683","76,035",18.30,2.05,-0.55,"1,625",1.85,2.05,910,"27,150.00",65,"1,307.20","1,367.70",390,-,"1,179.20",-,-,-,11,
,"65,169","27,375","2,92,837",18.58,1.80,-0.55,"9,815",1.75,1.85,"3,640","27,200.00",130,"1,367.00","1,381.60",65,163.95,"1,353.15",-,1,-1,5,
,"13,425","5,415","79,093",19.16,1.80,-0.35,975,1.70,1.80,"4,030","27,250.00",65,"1,407.25","1,467.60",390,-,"1,266.35",-,-,-,57,
,"69,008","20,303","2,68,320",19.46,1.60,-0.30,715,1.60,1.65,"1,560","27,300.00",65,"1,446.90","1,517.95",390,-,"1,350.10",-,-,-,65,
,"13,519","2,441","59,649",19.95,1.55,-0.20,"1,235",1.55,1.65,"2,795","27,350.00",65,"1,506.35","1,568.75",390,-,"1,353.20",-,-,-,1,
,"39,371","5,354","1,29,755",20.43,1.50,-0.15,"10,335",1.50,1.55,"4,615","27,400.00",65,"1,559.50","1,615.80",65,-,"1,416.00",-,-,-,7,
,"9,224",-118,"38,828",21.07,1.55,-0.05,"1,365",1.40,1.55,"1,040","27,450.00",65,"1,608.25","1,667.95",390,-,"1,487.70",-,-,-,4,
,"1,60,740","29,526","3,48,788",21.55,1.50,-0.10,"15,145",1.45,1.50,"2,68,710","27,500.00",650,"1,664.85","1,677.20",65,103.40,"1,612.45",-,2,2,166,
,"14,170",79,"57,760",21.84,1.35,-0.05,"44,785",1.30,1.35,"1,430","27,550.00",65,"1,674.75","1,768.05",390,-,"1,561.75",-,-,-,5,
,"29,350","6,287","1,15,308",22.29,1.30,-0.05,"11,960",1.30,1.40,390,"27,600.00","1,690","1,606.00","1,860.35","1,690",11.70,"1,648.00",-,-,-,4,
,"4,951","2,330","33,190",22.83,1.30,-0.10,"8,060",1.30,1.45,"3,315","27,650.00",195,"1,815.90","1,829.75",130,114.55,"1,802.65",-,3,-,218,
,"27,476","12,678","1,03,036",23.36,1.30,-,"61,425",1.30,1.35,"47,775","27,700.00",130,"1,861.10","1,879.65",130,153.70,"1,854.85",-,4,4,5,
