CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,3,-,2,-,"2,151.00",-114.50,"1,690","1,586.05","2,268.75","1,690","24,050.00",65,57.70,-,-,2.35,56.30,14.20,37,-25,33,
,20,-,-,-,"2,143.45",-5.20,325,"1,715.45","2,214.50","1,690","24,100.00","1,300",27.50,-,-,8.95,63.90,14.39,2,-,47,
,20,-,2,-,"2,045.70",-121.15,715,"1,518.55","2,168.65","1,690","24,150.00","1,300",30.20,-,-,-,56.00,-,-,-,14,
,20,-,-,-,"1,884.25",-,"1,690","1,467.20","2,129.10","1,690","24,200.00",65,62.05,70.95,65,10.35,69.40,14.18,26,11,524,
,20,-,-,-,"2,015.95",-0.60,845,"1,365.80","2,070.80","1,690","24,250.00",910,33.15,107.20,455,13.10,72.15,14.07,8,3,19,
,21,-,-,-,"1,973.30",0.10,"1,690","1,320.70","2,033.40","1,690","24,300.00",65,70.00,-,-,10.50,75.50,13.98,46,-4,203,
,3,1,1,-,"1,877.25",-40.20,650,"1,512.95","1,989.65","1,690","24,350.00",910,34.30,-,-,10.65,78.60,13.87,6,1,12,
,1,-,2,-,"1,822.30",-45.05,650,"1,475.85","1,938.05","1,690","24,400.00",65,81.00,99.00,65,14.10,82.10,13.77,16,6,788,
,3,1,1,-,"1,792.45",-84.25,585,"1,429.15","1,922.05","1,690","24,450.00","1,300",36.50,-,-,12.55,86.75,13.71,7,-,24,
,594,-,55,-,"1,755.00",-101.90,130,"1,717.35","1,754.50",65,"24,500.00",260,90.35,93.60,65,11.60,90.35,13.60,"1,990",240,"4,487",
,20,-,2,-,"1,691.50",-51.25,585,"1,358.95","1,790.25","1,690","24,550.00","1,300",41.00,105.75,"1,820",-2.20,94.60,13.51,5,-,26,
,2,-2,3,-,"1,641.05",-117.40,910,"1,411.30","1,742.55","1,690","24,600.00",130,87.25,101.10,65,17.25,100.45,13.48,141,95,596,
,2,-,-,-,"1,713.70",-,"1,755","1,176.35","1,704.40","1,690","24,650.00",910,45.60,114.60,910,21.10,110.15,13.59,4,4,32,
,41,-1,3,-,"1,570.10",-94.65,585,"1,198.30","1,637.10","1,690","24,700.00",130,106.10,109.75,130,15.90,108.90,13.26,532,286,989,
,-,-,2,-,"1,520.05",-97.45,"1,755","1,189.10","1,602.75","1,690","24,750.00",65,110.05,121.95,65,20.75,116.20,13.25,98,14,81,
,25,-3,5,-,"1,459.05",-121.15,325,"1,284.85","1,564.70","1,690","24,800.00",65,118.95,121.30,65,18.60,120.95,13.13,"1,337",621,"2,396",
,1,-,2,-,"1,428.75",-101.60,-,-,"1,544.35","1,690","24,850.00",325,5.25,141.05,390,23.40,128.40,13.11,3,-1,128,
,69,-,8,-,"1,410.40",-102.60,130,"1,127.00","1,477.05","1,690","24,900.00",130,130.30,134.00,65,19.25,133.25,12.98,"1,012",524,"1,532",
,2,-1,3,-,"1,338.00",-110.00,390,"1,071.20","1,438.20",65,"24,950.00",455,130.95,155.65,260,21.00,138.25,12.85,15,1,32,
,"1,459",7,268,-,"1,311.05",-102.65,65,"1,289.35","1,317.65",65,"25,000.00",130,151.25,154.70,65,22.20,151.25,12.97,"4,274","1,065","7,736",
,2,-,1,4.73,"1,268.40",-94.85,"1,755",847.35,"1,355.20","1,690","25,050.00",910,7.80,175.05,325,19.90,149.60,12.61,13,3,39,
,58,5,49,7.01,"1,240.00",-95.65,65,"1,166.85","1,252.55",65,"25,100.00",65,164.30,167.50,65,24.95,164.25,12.76,480,176,510,
,3,1,2,-,"1,161.40",-115.60,650,924.00,"1,266.95","1,755","25,150.00",325,161.40,188.20,325,24.40,169.85,12.61,9,-1,68,
,89,-3,44,5.27,"1,127.20",-116.45,130,"1,119.35","1,160.00",65,"25,200.00",65,184.10,187.60,65,30.35,185.00,12.73,827,489,"1,117",
,6,1,2,7.48,"1,114.20",-81.85,"1,755",840.35,"1,183.50","1,690","25,250.00",65,192.85,196.25,65,26.50,187.95,12.49,9,-3,88,
,89,-3,43,6.24,"1,046.35",-119.75,65,"1,044.00","1,083.35",65,"25,300.00",65,203.50,207.90,65,34.00,205.35,12.64,"1,037",371,646,
,6,1,2,7.12,"1,019.55",-96.00,650,834.40,"1,110.90",910,"25,350.00","1,820",181.65,231.00,260,38.60,220.80,12.72,21,9,67,
,60,-6,8,7.92,997.45,-88.45,65,966.60,"1,005.30",65,"25,400.00",65,224.80,228.65,65,32.65,223.55,12.45,326,30,512,
,8,1,1,7.93,956.80,-86.90,715,770.45,"1,031.90",325,"25,450.00","1,040",219.15,251.90,260,42.55,241.05,12.55,18,12,103,
,"3,016",31,193,7.67,909.00,-95.00,65,901.20,924.85,65,"25,500.00",65,252.60,255.70,65,37.25,252.50,12.49,"3,282",257,"4,826",
,6,-,2,8.55,897.60,-71.20,910,658.05,983.25,"1,820","25,550.00",585,255.70,276.60,260,43.95,262.85,12.38,20,9,76,
,313,-9,22,8.07,843.45,-91.90,65,819.50,859.75,65,"25,600.00",65,276.40,280.15,65,40.60,276.35,12.34,518,109,431,
,9,-,1,8.33,814.90,-81.85,910,585.70,908.95,650,"25,650.00",65,289.20,293.10,65,42.10,289.55,12.28,11,5,58,
,312,25,51,8.28,776.55,-83.30,65,750.80,791.40,455,"25,700.00",65,305.95,310.55,65,45.35,307.00,12.31,434,184,478,
,24,-,-,-,817.85,-,455,524.50,816.65,325,"25,750.00",260,310.90,337.70,650,47.90,312.90,12.05,30,23,62,
,352,-58,207,8.03,696.05,-90.90,260,691.25,723.10,65,"25,800.00",65,335.60,339.40,65,49.10,339.40,12.26,610,203,738,
,26,14,48,8.39,676.40,-87.05,65,660.00,693.45,"1,300","25,850.00",260,338.35,375.20,715,53.20,356.00,12.22,56,13,55,
,373,19,137,8.20,635.35,-82.45,65,626.05,646.45,130,"25,900.00",65,371.50,376.00,65,48.30,370.40,12.12,366,145,477,
,74,-5,37,8.86,631.10,-53.55,910,589.90,660.55,910,"25,950.00",65,373.90,416.00,260,30.15,366.55,11.60,27,-2,40,
,"4,520",-96,"1,957",8.43,581.75,-78.60,520,581.75,584.95,65,"26,000.00",65,414.20,419.95,65,58.90,419.00,12.32,"2,623",487,"5,166",
,55,-1,1,8.60,559.10,-65.30,325,526.45,576.80,325,"26,050.00",910,415.50,465.60,"1,560",47.35,422.35,11.94,10,-1,21,
,482,9,149,8.32,516.90,-83.10,130,511.00,528.85,130,"26,100.00",130,448.45,454.00,65,53.55,445.05,11.97,196,40,387,
,29,6,9,8.53,498.35,-65.40,260,476.50,523.05,260,"26,150.00",585,411.80,825.40,585,78.95,487.65,12.42,7,-2,19,
,851,-48,423,8.46,467.55,-72.00,260,459.35,474.85,130,"26,200.00",65,494.00,500.20,65,59.90,495.00,12.08,298,22,750,
,25,6,18,8.99,465.90,-65.60,260,434.40,461.45,780,"26,250.00",845,313.85,677.05,910,62.50,515.45,12.02,58,57,83,
,"1,047",21,179,8.48,417.00,-64.60,65,415.00,419.00,130,"26,300.00",65,533.90,551.75,65,61.65,535.00,11.92,258,93,825,
,19,3,10,8.64,400.00,-55.65,"1,820",374.65,421.50,390,"26,350.00",845,359.40,-,-,64.20,560.95,11.95,2,-,12,
,474,-45,178,8.50,369.95,-61.45,65,368.25,372.85,65,"26,400.00",65,573.80,610.00,260,70.40,592.00,12.07,120,-16,355,
,29,-2,2,8.54,349.00,-59.60,65,337.55,377.55,910,"26,450.00","1,755",407.35,870.05,"1,300",84.40,628.90,12.30,2,-,7,
,"3,837",230,"1,816",8.59,330.00,-55.85,260,329.55,331.10,65,"26,500.00",65,652.00,664.00,65,76.40,652.10,12.22,341,43,"1,972",
,35,3,11,8.61,310.00,-50.40,260,297.80,324.05,260,"26,550.00","1,755",460.10,-,-,67.85,665.00,11.91,3,-1,7,
,463,2,213,8.60,290.00,-51.00,65,287.10,291.45,65,"26,600.00","2,080",672.25,727.55,65,97.70,705.00,12.16,15,4,181,
,31,-,5,8.73,276.75,-40.70,585,35.15,299.45,715,"26,650.00",-,-,"1,048.95","1,755",-,649.30,-,-,-,7,
,554,-27,163,8.62,253.70,-46.15,65,250.65,255.15,65,"26,700.00","1,235",736.70,791.25,65,67.65,748.30,11.83,4,-1,115,
,37,-3,5,8.57,234.70,-44.75,390,220.25,251.30,260,"26,750.00","1,690",514.35,"1,088.85",65,51.30,764.65,11.53,2,-,6,
,641,-25,262,8.59,219.40,-42.65,130,215.05,228.00,130,"26,800.00",65,795.40,864.35,65,83.50,814.45,11.95,5,-2,134,
,57,-3,5,8.72,209.50,-41.00,715,25.50,234.15,780,"26,850.00","1,690",613.05,"1,171.55",65,66.45,830.50,11.60,3,2,7,
,457,4,168,8.48,184.80,-44.05,65,185.35,195.70,65,"26,900.00",65,798.00,"1,212.65",910,73.90,889.90,12.22,68,29,56,
,55,-7,18,8.58,175.35,-35.90,910,170.00,193.30,325,"26,950.00",975,724.30,-,-,101.45,931.80,12.44,1,-,5,
,"7,661",6,"3,697",8.67,165.80,-30.10,"1,690",165.80,166.95,65,"27,000.00",195,975.65,986.55,325,111.85,986.45,12.94,297,-25,"1,151",
,35,-,-,-,65.00,-,650,138.90,-,-,"27,050.00",975,670.10,-,-,94.35,"1,005.25",12.60,1,1,6,
,530,-62,281,8.62,140.00,-30.55,65,135.55,146.00,130,"27,100.00",65,827.15,"1,369.65","1,755",89.85,"1,035.80",12.52,2,1,5,
,326,-15,32,8.73,133.00,-21.50,65,114.75,143.70,390,"27,150.00","1,690",878.80,-,-,95.10,"1,076.25",12.66,1,1,5,
,-,-,-,-,-,-,390,80.25,-,-,"27,200.00","1,690",924.85,"1,659.50","1,690",56.10,"1,150.05",13.61,1,1,1,
,-,-,-,-,-,-,"1,820",68.45,-,-,"27,250.00","1,690",968.40,"1,722.30","1,690",20.00,"1,152.35",12.80,2,-,-,
,"1,309",200,375,8.65,101.50,-23.30,65,95.30,112.40,65,"27,300.00","1,690","1,018.25","1,752.90",845,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,300",57.65,145.00,910,"27,350.00",-,-,"1,806.40","1,690",-134.10,"1,240.80",13.21,1,1,1,
,-,-,-,-,-,-,"1,300",52.75,138.30,910,"27,400.00","1,755",934.00,"1,790.60","1,690",67.25,"1,275.15",13.15,2,-,1,
,-,-,-,-,-,-,910,49.00,132.55,910,"27,450.00","1,690","1,154.95","1,842.30","1,690",-41.45,"1,318.55",13.31,2,-,-,
,"1,672",-173,"2,550",8.84,76.45,-14.45,130,75.20,76.45,195,"27,500.00",260,"1,320.90","1,414.60",260,140.20,"1,390.00",14.21,20,17,58,
,625,-48,213,8.90,71.50,-14.50,65,70.00,71.85,130,"27,550.00",650,"1,248.65","1,918.65",520,-149.30,"1,403.15",13.56,2,-,1,
,-,-,-,-,-,-,"1,300",36.15,114.10,910,"27,600.00","1,690","1,294.00","1,986.90","1,690",111.85,"1,444.95",13.66,2,-,-,
,-,-,-,-,-,-,"1,300",32.60,108.55,910,"27,650.00","1,690","1,343.15","2,065.60","1,690",-672.55,"1,491.80",13.89,2,-,-,
,-,-,-,-,-,-,"1,300",29.30,103.25,910,"27,700.00","1,690","1,390.55","2,126.90","1,690",-672.35,"1,535.45",14.03,2,-,-,
