CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,16,-2,4,17.29,"1,306.50",-281.15,650,"1,128.10","1,275.75",130,"24,250.00",65,18.00,19.30,"1,300",9.55,18.40,18.69,"1,657",108,681,
,201,1,10,22.49,"1,290.00",-279.15,650,"1,190.35","1,221.80",65,"24,300.00",390,19.30,19.95,390,10.10,19.55,18.33,"15,800",820,"8,108",
,61,-,2,15.86,"1,205.60",-294.45,"1,755","1,057.80","1,265.05",130,"24,350.00",130,21.20,21.70,195,11.40,21.20,18.05,"2,291",118,821,
,198,-4,15,14.53,"1,153.00",-312.70,650,"1,093.10","1,118.60",130,"24,400.00",65,22.85,23.50,65,12.25,22.75,17.73,"20,169","1,421","9,974",
,137,-,2,12.95,"1,100.05",-327.35,130,"1,048.90","1,096.95",65,"24,450.00","1,365",24.10,25.75,"1,300",13.00,23.85,17.30,"2,770",481,"1,030",
,"6,740",-570,"2,037",-,"1,009.05",-358.55,585,"1,009.05","1,014.85",195,"24,500.00",65,26.45,27.05,195,15.40,26.80,17.15,"85,006","10,101","49,493",
,191,-11,12,-,964.40,-348.30,65,947.05,974.60,65,"24,550.00",975,28.10,29.50,520,15.90,28.15,16.71,"4,255",909,"1,533",
,595,-18,47,-,919.65,-342.20,65,905.60,920.40,65,"24,600.00",130,31.00,31.55,65,17.85,30.75,16.43,"29,793","1,207","10,799",
,118,-1,3,17.92,943.55,-284.70,65,853.55,879.65,195,"24,650.00",65,33.50,34.30,390,20.40,34.35,16.25,"7,853",748,"2,432",
,740,-59,534,-,820.75,-350.05,130,816.05,825.10,65,"24,700.00",715,36.70,37.15,195,23.25,37.15,15.92,"62,409","2,634","35,642",
,297,-10,25,-,785.85,-326.30,195,766.90,781.10,65,"24,750.00",195,39.80,41.15,65,24.65,39.90,15.55,"10,981",384,"4,412",
,"3,029",-121,670,-,726.55,-346.05,65,723.55,734.40,195,"24,800.00",195,44.20,44.90,65,27.55,44.10,15.30,"60,696","1,235","22,569",
,349,-43,94,-,694.55,-334.20,195,673.15,689.15,65,"24,850.00",195,48.40,49.90,65,30.75,48.90,15.07,"10,982",881,"2,807",
,"6,697",11,648,-,641.85,-335.45,130,634.20,642.70,130,"24,900.00",65,54.20,55.00,195,35.60,55.00,14.91,"51,543","2,406","23,105",
,254,35,271,11.28,623.30,-335.85,130,586.05,606.05,65,"24,950.00",130,59.20,61.50,65,38.00,59.20,14.52,"14,012",-701,"2,120",
,"35,764","2,063","14,893",7.95,555.00,-329.60,130,550.10,554.95,195,"25,000.00",130,67.70,67.75,"1,495",44.65,67.75,14.45,"2,11,022",-561,"75,812",
,565,-80,343,-,490.60,-339.00,65,503.50,516.10,65,"25,050.00",195,73.60,75.95,65,49.20,73.55,14.09,"17,230",-120,"3,267",
,"4,916",170,"2,018",8.38,466.60,-318.95,65,455.55,474.00,65,"25,100.00",65,82.30,84.10,65,55.40,82.05,13.88,"65,200","1,186","17,631",
,428,21,231,8.97,429.05,-304.50,65,426.80,438.05,65,"25,150.00",65,93.10,98.55,65,67.00,95.90,13.99,"22,290",859,"3,977",
,"14,413",327,"6,515",9.14,390.00,-299.10,195,388.00,392.30,130,"25,200.00",130,104.40,105.85,65,72.35,104.40,13.63,"1,08,188","4,767","34,237",
,673,107,827,9.47,355.15,-286.30,65,351.70,363.40,65,"25,250.00",65,117.75,118.45,130,82.05,117.75,13.53,"29,787","2,429","5,972",
,"16,231","2,075","29,191",9.58,319.95,-280.40,65,316.85,320.00,65,"25,300.00",65,132.45,133.70,325,94.00,133.10,13.47,"1,18,614","-5,703","25,607",
,"1,411",-161,"3,475",9.64,286.00,-266.05,195,281.35,285.95,195,"25,350.00",195,149.70,151.35,195,107.05,151.70,13.51,"33,989",426,"10,132",
,"14,022","3,137","25,629",9.47,250.65,-258.85,195,252.80,253.70,195,"25,400.00",195,168.15,168.95,325,119.20,169.45,13.41,"1,17,836",835,"25,662",
,"2,320","1,669","8,822",9.71,224.20,-238.65,195,224.15,224.90,65,"25,450.00",195,189.05,191.50,195,132.40,190.00,13.38,"46,388","1,375","5,953",
,"54,856","21,840","1,57,672",9.78,197.35,-227.40,65,196.50,197.35,65,"25,500.00",130,211.35,212.00,"1,430",146.75,211.35,13.31,"3,23,734","-2,827","81,057",
,"8,673","7,027","51,747",9.82,172.30,-212.75,65,172.50,173.95,195,"25,550.00",195,235.75,237.95,195,163.40,237.95,13.43,"73,225","1,714","7,582",
,"46,758","35,197","2,06,059",9.95,150.95,-196.65,195,149.95,150.95,195,"25,600.00",195,263.35,266.65,195,177.70,263.35,13.39,"2,01,702","14,406","47,904",
,"7,069","4,644","49,457",10.02,130.85,-179.25,65,130.60,131.45,65,"25,650.00",130,291.60,297.95,130,193.25,291.35,13.41,"42,471","-2,236","4,050",
,"36,249","20,256","1,24,832",10.12,113.30,-160.35,650,113.30,113.80,195,"25,700.00",130,325.10,327.45,65,211.30,325.00,13.66,"96,757","-11,411","27,178",
,"8,482","4,546","37,247",10.24,98.15,-144.40,325,96.00,98.10,130,"25,750.00",130,356.80,365.25,65,234.75,366.15,14.27,"13,045","-2,108","3,089",
,"50,989","17,915","1,67,695",10.38,85.00,-128.05,"12,220",84.60,84.95,65,"25,800.00",65,394.25,398.45,520,243.45,393.80,14.00,"69,259","-9,885","24,837",
,"11,516","2,451","50,727",10.49,73.00,-111.40,130,72.15,73.00,650,"25,850.00",130,432.35,439.85,130,266.90,439.95,14.79,"9,566","-2,351","3,497",
,"36,389","2,202","1,28,921",10.56,62.10,-97.90,65,62.30,63.00,65,"25,900.00",130,472.25,477.00,65,279.00,476.30,14.90,"38,638","-12,487","17,200",
,"14,137","7,409","44,589",10.83,55.00,-82.55,65,54.30,55.20,65,"25,950.00",65,514.45,530.50,65,287.65,514.45,15.05,"3,937","-1,660","2,657",
,"1,06,463","10,965","2,95,037",10.99,47.50,-69.55,"9,425",47.00,47.95,130,"26,000.00",65,555.55,563.00,65,300.35,555.55,15.35,"58,969","-7,510","46,836",
,"8,318","3,278","29,991",11.15,41.10,-58.50,65,40.45,41.25,260,"26,050.00",130,597.50,613.95,65,315.15,600.60,15.86,"1,962",-618,"1,230",
,"26,146",384,"99,131",11.31,35.45,-48.05,65,35.15,36.30,195,"26,100.00",390,642.55,650.00,65,322.00,644.50,16.26,"6,230","-1,364","5,163",
,"7,550","2,541","30,273",11.61,31.90,-39.10,65,31.30,32.15,390,"26,150.00",130,688.10,701.25,195,330.70,692.20,16.91,322,-62,821,
,"32,049",379,"1,08,148",11.76,27.55,-31.90,130,27.80,28.40,195,"26,200.00",65,728.85,749.95,65,339.75,733.70,17.04,"3,972","-1,146","6,408",
,"6,110",-779,"21,433",12.14,25.50,-24.50,195,24.70,25.70,65,"26,250.00",130,781.50,794.20,195,344.60,782.00,17.68,201,-50,828,
,"22,327","-3,996","74,024",12.42,23.00,-18.75,195,22.25,23.05,195,"26,300.00",65,829.90,840.75,130,355.10,832.85,18.52,"2,830",-703,"6,167",
,"4,358","-4,466","25,507",12.64,20.45,-15.30,130,20.05,20.65,130,"26,350.00",65,876.00,889.00,65,323.05,842.25,15.42,27,-13,344,
,"24,204","1,478","63,432",13.05,19.35,-10.85,65,18.80,19.00,130,"26,400.00",260,921.40,943.40,65,357.65,922.00,19.06,"1,328",-94,"6,339",
,"3,342",-118,"11,093",13.13,16.45,-9.30,520,16.45,17.40,130,"26,450.00",130,970.80,995.65,65,266.40,898.10,-,25,-4,147,
,"63,868","-9,804","1,08,818",13.66,16.35,-6.00,325,16.00,16.30,650,"26,500.00",130,"1,024.30","1,030.00",65,364.50,"1,025.35",20.81,"4,139",-488,"32,146",
,"3,005",259,"10,696",13.91,14.80,-4.55,325,14.05,14.80,65,"26,550.00",65,"1,067.90","1,081.65",130,321.10,"1,061.10",20.12,31,-14,153,
,"17,871",415,"40,673",14.19,13.60,-3.35,260,13.00,13.55,65,"26,600.00",65,"1,105.80","1,139.30",130,377.15,"1,130.85",22.75,206,-20,"5,028",
,"2,503",-351,"7,445",14.36,12.05,-2.75,195,11.30,13.30,"1,300","26,650.00",130,"1,143.85","1,187.15",130,325.75,"1,136.00",18.56,5,-1,10,
,"10,817","-2,475","25,802",14.73,11.45,-1.55,650,10.95,11.70,195,"26,700.00",130,"1,199.45","1,226.80",195,304.45,"1,150.00",10.72,39,-1,"2,036",
,"1,441",-487,"5,442",14.85,10.00,-2.20,195,9.90,10.80,65,"26,750.00",65,"1,236.65","1,316.80",65,276.55,"1,179.55",-,3,-,17,
,"13,139","3,414","29,657",15.30,9.85,-0.80,195,9.30,9.80,325,"26,800.00",65,"1,234.75","1,321.00",65,329.20,"1,273.00",18.43,31,3,577,
,"2,802",-535,"5,647",15.41,8.60,-1.40,390,8.60,9.55,"2,600","26,850.00",130,"1,349.75","1,402.10",65,280.35,"1,286.80",-,2,-,7,
,"7,173","1,224","16,154",15.70,8.05,-0.75,195,8.05,8.50,195,"26,900.00","1,170","1,333.80","1,451.50",65,294.75,"1,333.75",-,3,1,142,
,"1,549",-389,"3,898",15.94,7.40,-1.30,195,7.40,7.95,195,"26,950.00",65,"1,374.35","1,504.55",65,296.35,"1,422.00",19.97,3,2,55,
,"59,522","-2,732","76,725",16.33,7.20,-0.75,390,7.20,7.35,130,"27,000.00",65,"1,511.05","1,522.50",65,379.70,"1,519.75",27.03,"1,078",-78,"17,264",
,"3,380",60,"4,199",16.47,6.40,-0.55,520,5.85,7.40,195,"27,050.00","1,495","1,408.80","1,733.30","1,690",254.40,"1,478.65",-,5,-,4,
,"5,211","1,108","14,398",16.90,6.35,-0.25,585,5.70,6.35,65,"27,100.00",65,"1,579.35","1,661.35",65,261.75,"1,529.80",-,4,-3,166,
,387,66,939,16.77,5.10,-1.10,195,5.15,6.15,195,"27,150.00","1,690","1,399.60","1,817.30","1,690",324.90,"1,611.40",19.88,2,-,3,
,"6,480",365,"14,517",17.20,5.10,-0.50,390,5.00,5.90,65,"27,200.00",65,"1,651.25","1,723.95",65,356.00,"1,696.00",26.61,3,-,655,
,642,374,"1,609",17.70,5.25,-0.25,"1,300",4.15,4.90,195,"27,250.00","1,690","1,560.00","1,941.15",65,263.30,"1,680.35",-,2,-,8,
,"3,740","-1,289","12,545",18.40,5.80,0.75,845,4.25,5.65,"1,300","27,300.00","1,690","1,619.10","1,927.00","1,690",304.95,"1,753.80",18.95,3,-1,89,
,467,211,853,18.55,5.25,0.25,260,3.45,5.00,195,"27,350.00","1,690","1,659.65","1,999.35","1,755",297.40,"1,797.40",14.73,2,-,8,
,"8,114","1,286","8,992",18.04,3.65,-0.90,650,3.65,4.70,"1,300","27,400.00","1,755","1,837.50","1,949.40",65,263.25,"1,829.75",-,2,-,18,
,451,134,549,18.86,4.30,-0.10,650,3.50,4.55,"1,300","27,450.00","1,690","1,759.25","2,121.50","1,690",331.80,"1,907.60",21.86,4,1,4,
,"41,803","16,588","56,710",18.52,3.20,-0.95,195,3.15,3.20,585,"27,500.00",195,"2,005.10","2,018.85",65,366.10,"2,008.00",31.81,270,-93,"7,172",
,493,284,823,18.59,2.80,-1.25,650,2.80,3.70,195,"27,550.00","1,690","1,867.90","2,262.55","1,755",264.55,"1,974.70",-,2,-,10,
,"1,929",934,"4,831",19.68,3.70,-0.15,195,2.90,3.70,"1,430","27,600.00","1,755","1,984.80","2,135.50",65,302.65,"2,026.00",-,3,-,35,
,382,173,589,20.45,4.25,0.75,910,2.50,4.25,650,"27,650.00","1,690","1,955.70","2,288.90","1,235",299.10,"2,106.95",23.65,3,1,5,
,"2,450",762,"4,323",20.39,3.60,0.30,"2,340",2.70,3.55,520,"27,700.00",65,"2,171.00","2,388.25",65,303.00,"2,125.10",-,7,-,176,
,179,53,383,19.95,2.60,-0.50,195,2.60,3.75,"1,300","27,750.00","1,690","2,051.55","2,482.00",65,256.80,"2,173.55",-,3,-,4,
,"1,285",-19,"3,134",20.61,2.90,-0.10,130,2.75,2.90,130,"27,800.00",130,"2,230.60","2,522.85",65,264.15,"2,225.25",-,4,-,83,
,194,-2,255,20.66,2.55,-0.50,195,2.60,3.40,"1,300","27,850.00","1,690","2,159.35","2,570.20","1,690",251.05,"2,272.05",-,3,-,4,
,"1,975",150,"1,403",21.50,3.05,0.15,650,2.75,3.05,"1,365","27,900.00",130,"2,393.80","2,423.05",65,345.60,"2,374.20",30.73,6,-3,242,
,873,-30,667,21.41,2.55,-0.20,"1,820",2.55,3.25,"1,300","27,950.00",65,"2,248.75","2,621.50",65,350.50,"2,420.05",30.33,6,-2,27,
,"12,651","-1,172","18,042",21.83,2.60,0.05,130,2.50,2.60,"8,255","28,000.00","1,300","2,508.15","2,518.95",130,372.55,"2,504.45",37.10,"1,085",-582,"6,503",
,288,-12,213,21.94,2.35,-0.25,"1,495",2.35,2.40,260,"28,050.00","1,690","2,347.80","2,772.95","1,690",322.65,"2,505.45",27.06,3,2,4,
,"3,579",196,"3,947",22.77,2.80,0.15,"1,690",2.70,2.80,195,"28,100.00",130,"2,589.70","2,821.05","1,755",264.90,"2,521.45",-,2,1,21,
