CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"8,207","-3,809","13,850",9.61,875.75,549.65,780,874.75,887.25,65,"24,900.00",260,22.05,22.45,"1,755",-116.40,22.00,17.67,"1,27,882","2,671","22,754",
,"1,032","-1,538","6,494",8.49,825.60,532.10,130,824.25,843.00,455,"24,950.00",195,23.50,24.95,"1,300",-132.25,23.50,17.17,"48,643","4,764","9,034",
,"17,563","-12,819","57,157",11.23,779.10,517.10,195,779.35,788.00,130,"25,000.00",65,26.20,26.90,520,-146.30,26.90,16.96,"4,39,515","52,234","90,833",
,"1,751","-1,596","6,152",13.45,738.30,505.20,65,730.05,741.00,130,"25,050.00",585,27.90,29.00,130,-165.00,28.60,16.41,"75,011","13,553","18,372",
,"21,672","-7,255","37,807",13.27,691.00,485.90,260,683.95,691.00,650,"25,100.00","1,300",31.15,32.00,"2,665",-184.55,31.35,15.98,"1,75,643","14,047","31,428",
,"1,722","-2,043","8,735",13.22,645.00,465.10,195,636.30,645.00,65,"25,150.00",195,34.15,36.50,130,-205.95,34.15,15.51,"48,656","5,567","7,599",
,"10,576","-9,452","42,752",13.13,599.45,443.25,195,593.15,602.95,"3,250","25,200.00","1,170",39.50,40.95,130,-226.20,40.95,15.50,"2,28,019","32,075","40,213",
,"1,703","-5,686","17,463",11.84,546.60,411.30,130,546.70,560.00,65,"25,250.00","1,820",44.00,46.80,390,-253.10,44.45,14.99,"51,616","6,039","7,433",
,"13,767","-12,945","57,188",12.56,508.05,391.30,195,506.90,514.00,65,"25,300.00",130,52.05,53.00,"1,235",-274.05,53.00,14.97,"2,16,385","22,257","33,812",
,"2,017","-3,923","16,862",13.54,475.00,375.30,195,462.00,475.00,"1,885","25,350.00",65,59.00,60.00,"18,135",-301.15,60.00,14.68,"74,731","12,521","14,447",
,"10,208","-13,533","48,985",12.22,422.00,337.45,520,423.55,435.00,130,"25,400.00",65,69.00,71.00,260,-325.30,71.00,14.67,"2,38,230","22,950","33,432",
,"2,600","-5,180","20,821",13.08,392.00,320.40,65,380.00,400.00,130,"25,450.00",65,79.00,82.95,130,-349.60,83.55,14.66,"83,221","7,155","8,152",
,"33,110","-6,685","1,79,387",13.24,357.00,296.65,"33,085",350.00,358.20,130,"25,500.00",130,92.00,94.65,910,-375.40,94.65,14.41,"5,19,642","50,824","60,948",
,"2,211","-3,608","23,066",12.21,309.10,258.85,325,308.95,324.90,130,"25,550.00","1,755",105.50,108.85,65,-408.20,105.00,13.99,"78,591","8,464","8,827",
,"15,158",-990,"1,14,051",12.94,285.00,243.10,455,280.00,286.00,195,"25,600.00",65,120.50,126.00,390,-421.80,126.00,14.27,"2,54,412","23,239","25,085",
,"3,841","-1,391","49,202",12.45,247.05,212.40,195,249.45,259.50,195,"25,650.00",195,140.05,143.70,195,-446.20,140.00,13.89,"1,17,013","11,340","11,612",
,"39,067","17,006","3,64,341",13.19,228.15,199.20,195,222.15,228.05,195,"25,700.00",195,157.55,164.75,195,-475.60,157.70,13.65,"3,79,392","45,824","47,987",
,"18,036","12,463","1,95,146",13.04,198.95,174.75,195,195.05,198.95,195,"25,750.00",195,180.50,188.85,195,-500.25,180.25,13.61,"1,71,279","13,816","14,283",
,"80,876","56,738","7,76,343",12.89,172.05,151.95,195,172.05,174.45,195,"25,800.00",195,204.00,212.95,195,-514.75,213.45,14.19,"6,14,587","55,244","56,973",
,"30,409","16,562","1,87,902",13.17,153.20,135.80,195,150.05,152.95,195,"25,850.00",195,231.50,242.70,195,-540.10,231.20,13.53,"81,229","7,804","8,376",
,"39,997","23,627","3,37,273",13.09,131.50,117.00,195,130.25,131.55,195,"25,900.00",195,265.05,268.60,195,-547.65,268.60,14.13,"1,08,435","9,316","11,007",
,"9,959","6,171","1,05,853",13.03,112.05,99.40,130,111.30,114.75,65,"25,950.00",65,297.00,306.05,65,-564.95,300.00,14.16,"11,873","1,791","1,912",
,"1,19,885","63,314","9,93,502",13.30,99.00,87.80,65,96.00,98.95,260,"26,000.00",260,333.00,338.00,195,-580.75,333.00,14.19,"2,14,306","24,074","28,473",
,"10,768","7,318","1,08,708",13.31,84.20,74.65,"1,235",82.10,84.20,845,"26,050.00",130,363.30,376.20,455,-677.90,381.10,15.28,"6,682",951,"1,013",
,"33,036","20,242","2,92,606",13.40,72.00,63.70,130,69.60,72.00,845,"26,100.00",65,405.00,412.10,130,-604.00,412.85,14.97,"30,404","4,789","5,528",
,"12,877","10,242","1,00,092",13.54,62.00,54.60,130,60.00,61.80,65,"26,150.00",390,404.25,454.10,195,-659.80,453.90,15.31,"3,164",495,513,
,"59,853","43,825","4,30,203",13.66,52.90,46.45,325,52.00,52.90,130,"26,200.00",65,480.00,490.50,65,-622.00,490.45,15.15,"36,187","6,670","7,322",
,"21,070","17,691","1,02,090",13.77,45.00,39.10,65,43.50,45.00,390,"26,250.00",390,485.65,536.40,195,-629.35,535.10,15.63,982,294,358,
,"41,953","30,129","3,92,632",14.09,39.90,34.55,"8,450",38.55,39.90,910,"26,300.00",195,564.95,579.75,325,-634.75,571.65,15.19,"27,056","2,264","2,755",
,"9,071","7,234","71,171",14.22,34.00,29.00,65,33.60,34.00,"2,535","26,350.00",130,588.40,626.85,195,-707.45,627.55,16.76,895,597,632,
,"30,207","20,623","2,13,831",14.49,29.90,25.40,260,28.80,30.00,195,"26,400.00",195,656.10,672.00,65,-637.00,670.00,16.82,"3,195",362,574,
,"9,721","7,967","63,515",14.77,26.40,22.20,65,25.00,26.90,65,"26,450.00",715,692.50,727.45,390,-647.00,725.20,18.32,14,2,5,
,"91,100","55,783","5,23,203",15.15,23.95,20.05,195,22.00,23.95,65,"26,500.00",130,747.90,763.00,65,-651.25,760.00,17.28,"17,101","7,332","8,084",
,"8,068","7,319","59,996",15.39,21.00,17.45,"1,300",19.50,21.60,650,"26,550.00",130,786.30,858.55,390,-747.00,744.35,-,5,1,4,
,"28,721","17,295","2,06,236",15.33,17.00,13.95,65,16.80,18.90,"1,105","26,600.00",195,841.65,861.95,195,-691.95,856.05,18.36,892,244,340,
,"5,358","4,422","46,743",16.13,17.45,14.50,65,15.30,17.45,65,"26,650.00",130,879.35,952.55,390,-731.45,832.20,-,51,15,19,
,"29,446","23,479","1,55,614",16.36,15.40,12.70,65,13.60,15.80,"1,300","26,700.00",195,934.00,964.90,65,-722.15,932.85,15.41,41,17,35,
,"5,312","4,621","43,288",16.20,12.10,9.55,780,12.60,14.00,65,"26,750.00",715,960.65,"1,014.80",390,-666.95,989.55,17.70,10,6,8,
,"26,713","21,630","1,51,929",17.10,13.00,10.70,65,11.25,12.10,260,"26,800.00",195,"1,034.35","1,066.60",195,-696.75,"1,063.25",22.61,188,86,126,
,"7,846","6,999","35,765",17.46,12.00,9.75,65,10.00,11.80,650,"26,850.00",195,"1,079.65","1,117.70",195,-736.20,"1,076.15",15.02,1,-,3,
,"26,155","13,450","1,31,226",17.43,9.85,7.70,"1,560",9.60,9.85,650,"26,900.00",65,"1,107.05","1,200.90",390,-759.60,"1,095.40",-,9,3,12,
,"3,306","2,925","24,830",18.18,10.25,8.15,"3,510",8.70,9.55,195,"26,950.00",195,"1,138.70","1,251.60",195,-719.35,"1,194.00",21.49,4,-1,6,
,"1,38,348","1,01,150","4,40,064",17.78,7.50,5.55,"1,430",7.45,7.50,"2,080","27,000.00",65,"1,232.40","1,250.20",260,-651.60,"1,249.90",23.39,"1,766",430,"2,124",
,"1,948","1,230","19,119",18.13,6.95,5.05,65,7.15,7.80,390,"27,050.00",195,"1,237.10","1,349.80",195,-814.40,"1,256.65",-,1,-,3,
,"11,742","9,384","77,075",19.05,7.75,5.90,650,5.85,7.95,"1,300","27,100.00",195,"1,288.20","1,385.60",195,-745.85,"1,315.00",-,1,-,5,
,"11,814","11,657","32,955",19.21,6.80,4.90,65,6.00,6.75,260,"27,150.00",195,"1,374.15","1,450.45",390,-841.55,"1,329.95",-,72,-37,32,
,"15,395","13,029","70,702",19.82,6.90,5.10,65,5.55,6.50,455,"27,200.00",65,"1,423.45","1,500.50",390,-827.50,"1,392.00",-,3,-,9,
,"2,212","2,094","13,982",20.22,6.55,4.75,65,5.00,6.55,130,"27,250.00",195,"1,432.90","1,535.75",195,-705.05,"1,458.15",-,127,117,121,
,"14,044","11,254","61,083",20.16,5.40,3.60,130,4.70,5.40,"17,550","27,300.00",195,"1,500.75","1,599.80",195,-799.65,"1,523.00",18.42,2,1,4,
,"1,020",812,"4,587",20.12,4.45,2.70,"3,510",4.35,5.05,325,"27,350.00",390,"1,532.55","1,645.00",390,-765.80,"1,544.20",-,3,-,7,
,"17,474","16,714","58,892",20.34,4.00,2.20,"1,690",4.00,4.80,650,"27,400.00",130,"1,598.20","1,702.05",130,-651.15,"1,651.60",29.40,8,-,4,
,"2,398","2,274","7,592",20.63,3.70,1.45,715,3.90,4.15,65,"27,450.00",390,"1,631.45","1,752.35",390,-653.20,"1,704.90",30.77,4,-,7,
,"62,069","56,648","1,86,807",20.82,3.30,1.50,260,3.30,3.60,130,"27,500.00",390,"1,699.25","1,751.90",195,-781.30,"1,737.50",27.26,57,45,69,
,"2,348","2,201","8,570",21.73,3.80,1.95,260,3.15,4.15,"1,755","27,550.00",390,"1,731.00","1,852.15",390,-724.85,"1,736.70",-,2,-,6,
,"6,071","5,372","26,783",21.55,3.00,1.25,130,3.05,3.75,"1,755","27,600.00",390,"1,780.75","1,901.95",390,-659.95,"1,850.15",31.82,4,-,5,
,"1,527","1,342","6,793",22.23,3.20,1.35,"6,110",2.95,3.20,130,"27,650.00",390,"1,826.10","1,951.55",390,-664.90,"1,890.00",29.92,3,1,6,
,"9,750","9,185","42,520",22.44,2.90,1.10,"1,235",2.90,3.00,"3,770","27,700.00",390,"1,875.50","2,001.30",390,-664.15,"1,940.00",30.56,2,-,5,
,"1,518","1,370","8,816",22.56,2.55,0.80,390,2.50,4.35,130,"27,750.00",390,"1,937.05","2,044.95",390,-666.85,"1,987.10",30.32,2,1,5,
,"22,012","21,172","64,981",23.20,2.70,0.95,65,2.70,3.25,"2,990","27,800.00",390,"1,978.40","2,099.75",390,-672.25,"2,031.25",28.85,5,5,12,
,"1,686","1,452","7,004",23.89,2.90,1.10,390,2.25,2.90,260,"27,850.00",390,"2,036.90","2,148.45",390,-679.45,"2,084.70",30.76,4,-,5,
,"33,372","30,073","92,407",23.87,2.45,0.70,585,2.35,2.45,"23,140","27,900.00",390,"2,085.35","2,200.40",390,-646.10,"2,151.00",36.02,14,14,19,
,"32,976","30,265","96,006",24.28,2.40,0.70,65,2.30,2.40,715,"27,950.00",390,"2,135.05","2,251.25",390,-712.35,"2,140.90",-,1,-,7,
