CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"7,895",733,"1,537",-,"2,000.00",78.90,65,"1,996.45","2,007.15",325,"24,000.00",130,39.30,40.60,"1,040",-8.65,39.30,16.80,"18,136","1,043","61,033",
,1,-,-,-,"1,955.30",-,715,"1,635.55","2,031.30","1,690","24,050.00",455,40.75,42.40,455,-8.20,41.90,16.71,147,8,380,
,23,-,4,-,"1,924.05",103.50,780,"1,584.15","1,984.55",65,"24,100.00",195,43.15,44.30,455,-9.30,43.40,16.51,"2,387",328,"6,845",
,6,-,2,-,"1,864.70",85.20,65,"1,778.55","1,982.70","1,690","24,150.00",455,43.90,45.45,455,-9.70,44.05,16.24,222,1,339,
,46,-2,2,-,"1,818.20",93.50,65,"1,791.55","1,830.70",65,"24,200.00","2,470",46.00,46.95,455,-9.55,46.90,16.14,"3,252",91,"7,306",
,4,1,2,-,"1,768.30",78.75,715,"1,438.30","1,866.95","1,690","24,250.00",455,47.65,49.00,65,-10.85,48.75,15.96,178,-15,299,
,23,2,8,-,"1,701.70",51.70,65,"1,697.40","1,785.00",65,"24,300.00",65,50.00,50.50,455,-11.10,50.60,15.76,"2,630",260,"3,811",
,3,-1,2,-,"1,681.40",88.65,"1,690","1,314.85","1,770.25","1,690","24,350.00",455,51.75,53.10,455,-11.70,52.30,15.55,174,25,285,
,165,12,17,-,"1,601.70",61.35,195,"1,616.00","1,635.35",65,"24,400.00",260,54.40,55.55,65,-13.10,54.85,15.39,"2,403",49,"4,866",
,9,1,3,-,"1,589.85",88.95,"1,690","1,220.60","1,685.80","1,755","24,450.00",195,56.60,57.60,455,-13.95,56.55,15.16,102,18,258,
,"2,466",135,366,-,"1,525.70",69.05,195,"1,525.00","1,536.80",65,"24,500.00",65,59.05,59.80,"1,105",-14.25,59.20,14.99,"12,826",-498,"36,122",
,6,-,2,-,"1,486.40",97.30,"1,690","1,128.40","1,585.50","1,755","24,550.00",65,62.20,63.00,455,-14.65,63.25,14.90,141,-4,297,
,281,-3,18,-,"1,459.25",91.30,325,"1,413.85","1,451.50",65,"24,600.00",195,65.00,65.80,455,-16.65,65.00,14.65,"1,923",69,"5,672",
,7,-,3,-,"1,387.15",73.25,"1,690","1,043.35","1,465.40","1,690","24,650.00",455,67.90,69.40,455,-17.20,68.50,14.51,207,31,345,
,327,-21,93,-,"1,347.80",75.40,65,"1,328.30","1,360.80",65,"24,700.00",65,71.45,72.60,390,-17.40,72.80,14.39,"3,371",61,"5,337",
,22,2,16,-,"1,284.90",61.55,650,"1,167.00","1,315.35",65,"24,750.00",390,75.30,76.70,390,-18.45,76.25,14.22,482,24,328,
,478,-12,34,-,"1,248.30",69.90,65,"1,242.25","1,266.80",65,"24,800.00",65,80.45,80.55,390,-19.80,80.50,14.08,"4,879",344,"7,104",
,17,1,2,-,"1,201.15",63.55,65,"1,132.60","1,262.60",65,"24,850.00",390,83.70,85.10,390,-21.35,85.00,13.93,319,-48,407,
,238,12,74,-,"1,170.20",64.35,65,"1,148.55","1,176.20",65,"24,900.00",130,89.05,89.95,325,-22.00,90.10,13.81,"4,315",687,"5,444",
,20,2,3,-,"1,134.85",96.00,65,"1,049.75","1,138.95",65,"24,950.00",325,93.75,95.15,325,-24.05,95.00,13.65,491,21,673,
,"12,119",29,"1,858",-,"1,079.90",61.55,65,"1,074.15","1,079.90",715,"25,000.00","1,560",101.00,102.15,455,-24.90,102.15,13.59,"42,853","-3,901","83,874",
,41,-1,4,-,"1,017.80",56.90,650,917.05,"1,081.85",65,"25,050.00",325,105.90,107.30,325,-27.35,107.55,13.43,435,62,751,
,462,-22,131,-,989.30,54.00,65,982.80,"1,003.85",65,"25,100.00",65,113.25,115.00,260,-29.95,113.35,13.28,"5,766",309,"7,589",
,186,-1,6,3.90,943.65,48.10,65,920.20,"1,014.25","1,690","25,150.00",65,118.80,122.30,65,-29.05,121.50,13.21,675,70,640,
,"2,541",309,784,6.23,903.35,49.85,130,892.40,914.90,65,"25,200.00",65,129.00,130.90,65,-31.15,130.00,13.13,"8,798",747,"10,133",
,236,-,16,7.36,869.00,52.10,65,760.95,903.90,65,"25,250.00",585,135.05,139.35,65,-35.15,134.90,12.88,426,65,548,
,"1,264",-15,203,7.54,827.00,50.35,65,814.65,837.30,65,"25,300.00",65,144.90,148.00,65,-36.65,144.40,12.81,"6,350",-76,"10,037",
,172,-8,15,8.10,793.10,54.15,65,761.45,793.10,65,"25,350.00",65,154.30,158.45,65,-34.75,157.00,12.83,304,-21,437,
,"2,447",-7,479,8.04,749.90,50.10,65,735.80,750.00,130,"25,400.00",65,165.70,168.30,65,-36.65,167.10,12.73,"4,246",55,"7,654",
,257,-35,78,8.24,712.80,53.85,65,695.55,713.70,325,"25,450.00",65,176.10,180.25,65,-39.85,176.10,12.57,501,90,609,
,"17,979",456,"7,552",8.29,674.00,48.10,130,673.00,675.70,195,"25,500.00",130,190.05,191.00,65,-40.15,190.05,12.56,"27,504","4,907","39,454",
,329,-51,229,8.32,635.60,44.50,390,615.65,647.90,65,"25,550.00",65,199.40,205.45,65,-40.85,203.45,12.51,469,-24,569,
,"3,468",36,"2,911",8.34,598.20,40.90,130,598.00,600.00,65,"25,600.00",65,214.45,217.20,65,-43.00,216.55,12.42,"10,153","1,928","6,990",
,317,26,374,8.43,564.00,40.90,390,557.35,564.00,"1,235","25,650.00",65,230.10,233.25,65,-41.75,232.45,12.40,"1,249",338,815,
,"5,919",701,"6,993",8.65,534.75,42.85,65,525.85,534.80,65,"25,700.00",65,245.35,247.70,65,-47.15,246.00,12.28,"11,650","1,430","9,579",
,453,19,"1,187",8.47,495.10,34.70,65,490.90,500.45,260,"25,750.00",65,260.45,266.85,65,-51.20,261.95,12.21,"1,680",267,"2,196",
,"6,443","1,268","8,650",8.56,465.00,34.75,65,461.00,465.00,260,"25,800.00",65,277.10,281.00,195,-51.80,278.05,12.12,"9,266",953,"7,100",
,757,178,734,8.54,432.50,30.90,260,429.05,432.50,260,"25,850.00",65,294.30,302.55,65,-54.90,296.65,12.08,873,-19,566,
,"4,368",559,"5,495",8.51,401.00,27.95,65,399.05,404.00,"1,040","25,900.00",65,316.00,319.65,65,-57.05,314.10,11.98,"4,000",590,"3,917",
,436,14,332,8.58,374.00,27.95,260,371.25,378.45,65,"25,950.00",390,334.65,342.05,65,-59.05,336.75,12.01,351,107,359,
,"57,802","4,701","39,620",8.60,347.00,25.50,65,347.00,350.00,195,"26,000.00",65,361.00,363.15,325,-56.90,362.65,12.11,"25,202","5,403","52,511",
,818,70,634,8.56,318.85,23.30,65,315.35,323.75,65,"26,050.00",65,374.25,391.20,65,-63.90,381.10,11.95,117,19,305,
,"6,581",842,"4,505",8.55,293.30,19.85,65,292.45,295.60,65,"26,100.00",65,404.00,408.00,260,-63.55,408.60,12.04,"1,849",274,"2,644",
,307,23,263,8.53,269.00,18.85,455,264.90,273.50,260,"26,150.00",455,423.15,444.90,65,-65.75,430.00,11.92,71,3,389,
,"9,364","1,174","6,349",8.62,249.30,20.20,130,245.50,247.50,65,"26,200.00",65,456.00,458.00,65,-69.60,455.80,11.90,"1,347",120,"2,865",
,555,39,461,8.51,224.40,15.10,65,221.60,229.55,65,"26,250.00",65,480.75,495.05,65,-64.85,487.20,12.02,224,7,240,
,"9,866",690,"6,386",8.63,208.30,17.40,65,204.15,206.80,65,"26,300.00",130,515.00,523.95,65,-67.90,518.00,12.09,659,133,"2,389",
,540,15,337,8.50,185.50,11.65,65,183.60,189.00,65,"26,350.00","1,755",394.15,642.15,65,-62.50,539.55,11.86,24,-2,115,
,"6,817",584,"7,008",8.58,170.60,14.10,65,166.80,169.75,65,"26,400.00",195,577.00,587.70,65,-74.30,578.00,12.11,669,250,"1,282",
,548,164,516,8.49,151.60,9.40,65,149.90,152.00,65,"26,450.00",65,528.05,690.30,65,-8.40,684.30,14.40,12,-1,99,
,"37,851","2,985","25,241",8.50,137.00,8.65,65,136.40,136.65,260,"26,500.00",130,640.00,645.00,65,-78.65,642.90,12.17,"5,177","1,800","10,281",
,539,97,677,8.49,122.70,7.05,65,120.50,125.25,65,"26,550.00",65,593.35,712.85,65,-53.00,698.20,12.88,6,-1,45,
,"6,683","1,577","7,767",8.44,108.85,4.75,65,108.40,110.85,65,"26,600.00",65,709.10,729.70,65,-76.40,720.00,12.52,155,18,583,
,507,135,666,8.54,99.70,6.90,65,96.70,99.90,260,"26,650.00","1,690",626.95,831.75,65,-78.25,762.00,12.78,2,-1,42,
,"7,432",412,"5,593",8.48,87.50,4.30,650,86.80,87.90,65,"26,700.00",65,783.05,795.00,65,-84.20,789.30,12.53,473,370,795,
,443,89,398,8.48,77.70,3.30,325,77.55,78.85,325,"26,750.00",65,714.60,"1,065.45",780,-25.15,894.00,14.84,12,4,28,
,"7,639",608,"6,220",8.50,69.20,2.75,65,69.05,70.00,130,"26,800.00",65,860.00,886.00,130,-79.75,874.00,12.97,59,12,354,
,467,40,302,8.51,61.50,1.90,390,61.40,62.75,390,"26,850.00",65,840.25,951.30,65,-108.80,902.35,12.66,3,-1,25,
,"3,557",292,"4,924",8.50,53.85,0.85,325,53.85,55.10,455,"26,900.00","1,690",852.10,"1,036.25",65,-72.55,965.60,13.60,65,-3,62,
,435,10,221,8.56,48.45,0.40,455,48.10,49.40,455,"26,950.00","1,690",872.10,"1,033.90",65,-106.40,984.90,12.91,3,1,25,
,"56,993","2,186","25,840",8.59,43.00,0.55,130,43.00,43.50,455,"27,000.00",325,"1,040.25","1,045.65",65,-84.70,"1,042.90",13.65,"2,142",290,"21,289",
,405,12,291,8.64,38.45,0.25,455,38.30,39.50,455,"27,050.00","1,690",953.15,"1,168.40",65,-77.00,"1,097.50",14.27,3,-2,21,
,"2,615",225,"4,307",8.71,34.55,0.35,455,34.35,35.10,65,"27,100.00",65,"1,060.85","1,275.30",715,-101.10,"1,141.90",14.48,2,-1,40,
,251,17,201,8.76,30.90,-0.25,455,30.35,31.50,455,"27,150.00","1,690","1,048.90","1,262.15",65,-77.35,"1,189.20",14.80,2,-1,15,
,"7,557",278,"3,648",8.90,28.70,-,520,28.10,29.20,325,"27,200.00",65,"1,215.45","1,492.20",845,11.10,"1,318.50",18.23,15,3,73,
,487,236,460,8.96,25.80,0.25,455,24.65,26.10,455,"27,250.00",65,"1,200.80","1,358.15",65,-99.45,"1,271.30",14.90,2,-,9,
,"7,085","1,688","4,763",9.03,23.15,-0.40,195,23.20,24.45,455,"27,300.00","1,235","1,206.00","1,466.95",65,-95.55,"1,316.00",15.08,2,-2,62,
,370,45,199,9.11,20.95,-0.35,455,19.60,21.35,455,"27,350.00","1,755","1,241.20","1,516.00",65,-67.80,"1,380.65",16.10,2,-,8,
,"1,613",240,"1,204",9.16,18.75,-0.70,455,18.30,19.40,"2,990","27,400.00","1,755","1,303.15","1,442.95",65,-77.70,"1,414.90",15.83,4,-1,39,
,169,3,28,9.26,17.15,-1.30,65,16.00,17.85,455,"27,450.00",65,"1,380.75","1,491.45",65,-73.70,"1,476.15",16.71,2,-,7,
,"14,961","1,778","6,440",9.31,15.30,-1.40,260,15.05,15.30,325,"27,500.00",65,"1,511.00","1,521.95",65,-82.30,"1,510.75",16.42,625,260,"1,752",
,285,-5,60,9.33,13.40,-1.90,910,12.15,15.90,910,"27,550.00",65,"1,425.35","1,847.45","1,690",-91.25,"1,555.10",16.55,2,-,8,
,"1,558",58,437,9.50,12.80,-1.55,195,13.15,14.30,65,"27,600.00",65,"1,532.60","1,640.05",65,-101.30,"1,611.65",17.23,2,-,35,
,258,3,196,9.74,12.70,-0.90,260,11.75,13.95,325,"27,650.00",390,"1,521.70","1,953.50","1,690",-124.20,"1,656.15",17.36,2,-,22,
,"2,439",-57,624,9.88,12.00,-0.40,"1,105",10.80,12.15,195,"27,700.00",65,"1,642.90","1,862.35",65,-90.70,"1,693.20",17.11,5,3,103,
,123,7,56,9.98,11.00,-1.00,130,10.00,12.00,65,"27,750.00",390,"1,600.30","2,054.40","1,690",-94.40,"1,746.70",17.65,2,-,6,
,"1,133",-41,404,10.10,10.30,-1.15,910,10.00,10.25,65,"27,800.00",65,"1,738.95","1,888.50",65,-278.15,"1,800.05",18.19,5,-,12,
,97,6,12,10.42,10.80,-1.35,780,8.65,10.90,650,"27,850.00",390,"1,680.95","2,158.85","1,690",-76.45,"1,858.20",18.95,2,-,5,
,294,34,244,10.46,9.65,-0.80,65,8.90,9.95,"1,300","27,900.00",65,"1,834.10","1,996.45",65,-159.10,"1,885.25",18.17,11,9,22,
,212,-14,128,10.53,8.80,-1.95,780,8.30,10.00,"1,300","27,950.00",975,"1,831.00","2,263.10","1,690",-109.65,"1,945.25",19.04,2,-,5,
,"24,300",617,"5,441",10.76,8.80,-0.90,"7,410",8.50,8.80,"1,690","28,000.00",65,"1,993.05","1,999.00",130,-83.05,"1,999.00",19.59,797,190,"10,429",
,130,-1,9,10.91,8.40,-1.40,"1,300",6.65,9.80,65,"28,050.00","1,495","1,792.80","2,392.15",780,11.60,"2,386.15",-,-,-,4,
,"1,040",33,280,11.01,7.80,-1.00,780,7.20,8.25,195,"28,100.00",65,"2,060.00","2,409.90","1,690",-279.65,"2,067.05",18.57,8,-,10,
,"11,498",263,"2,002",13.67,4.20,-1.00,650,4.20,4.40,65,"29,000.00",65,"2,973.25","2,991.70",65,-82.20,"2,984.20",25.66,277,11,"6,687",
,"11,296",482,"3,380",16.91,3.25,-0.50,"1,495",3.20,3.25,"1,105","30,000.00",65,"3,960.50","3,978.60",65,-75.15,"3,974.00",31.38,803,-2,"8,312",
,"3,961",267,824,19.92,2.65,-0.30,"1,300",2.75,2.85,"1,300","31,000.00",65,"4,944.55","4,967.10",65,-108.35,"4,951.70",35.78,30,-19,"3,272",
