CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,14,-,1,-,"2,082.00",-51.85,390,"2,170.30","2,281.40",780,"23,600.00",65,4.10,4.20,"2,015",0.50,4.10,31.58,"87,419","7,248","13,328",
,23,-,-,-,"2,075.30",-,"1,755","2,019.80","2,209.75",65,"23,650.00","1,105",4.25,4.35,"1,625",0.45,4.25,31.09,"23,192",687,"1,584",
,22,2,4,-,"2,051.00",11.75,65,"2,106.15","2,183.05",65,"23,700.00","2,015",4.30,4.40,"5,330",0.45,4.30,30.49,"68,356","5,606","12,007",
,223,-,-,-,"1,985.05",-,"1,430","1,962.80","2,112.25",65,"23,750.00","2,210",4.55,4.70,"1,820",0.45,4.60,30.13,"45,773","1,772","3,405",
,95,-1,2,-,"1,958.65",25.75,195,"1,980.05","2,040.45",65,"23,800.00",65,4.65,4.75,"3,445",0.50,4.65,29.53,"1,15,619","15,479","29,827",
,28,-,-,-,"1,884.00",-,390,"1,921.05","2,018.60",65,"23,850.00",65,4.90,5.00,"1,365",0.45,4.90,29.09,"26,253","2,024","2,823",
,102,-,-,-,"1,832.60",-,390,"1,871.40","1,962.50",65,"23,900.00",65,5.05,5.20,"1,820",0.35,5.00,28.52,"82,201","7,384","13,660",
,9,-,-,-,"1,788.45",-,"1,755","1,720.20","1,912.20",65,"23,950.00","3,640",5.35,5.50,"3,445",0.50,5.40,28.17,"39,587","1,098","3,111",
,"12,296","-1,010","1,516",-,"1,835.15",90.25,130,"1,829.45","1,834.55",195,"24,000.00",260,5.65,5.80,"3,835",0.55,5.75,27.77,"4,31,643","35,245","1,38,826",
,6,-,-,-,"1,685.55",-,390,"1,722.85","1,813.85",65,"24,050.00",585,5.80,5.90,"1,755",0.55,5.90,27.21,"44,734","1,487","2,746",
,112,-1,3,-,"1,659.65",26.40,65,"1,711.00","1,739.50",65,"24,100.00","1,300",5.90,6.05,"2,405",0.30,5.90,26.54,"1,42,393","4,410","16,057",
,31,-,-,-,"1,591.60",-,390,"1,624.40","1,719.60",65,"24,150.00",65,6.30,6.40,"1,625",0.45,6.30,26.13,"55,845","1,442","2,686",
,148,-9,20,-,"1,650.35",105.45,65,"1,610.75","1,636.80",65,"24,200.00","1,820",6.45,6.55,780,0.45,6.50,25.58,"2,06,138","11,939","31,922",
,16,-,-,-,"1,501.00",2.60,390,"1,524.85","1,617.65",65,"24,250.00",780,6.65,6.85,"2,275",0.30,6.80,25.08,"70,921","1,491","4,213",
,184,6,18,-,"1,512.30",68.95,65,"1,514.80","1,543.95",65,"24,300.00",780,6.85,7.10,"3,185",0.15,6.90,24.45,"2,19,560","14,280","29,624",
,57,-,-,-,"1,377.70",-,390,"1,425.90","1,519.65",65,"24,350.00",130,7.35,7.40,"1,755",0.15,7.40,24.04,"78,517","2,244","4,397",
,198,-3,26,-,"1,406.00",66.00,65,"1,415.55","1,440.50",65,"24,400.00",910,7.55,7.70,"1,885",0.05,7.55,23.42,"2,17,995","2,665","26,063",
,116,-,-,-,"1,297.65",0.95,65,"1,327.00","1,420.05",65,"24,450.00","1,430",8.05,8.15,"1,885",-0.05,8.05,22.97,"98,989",681,"7,276",
,"4,554",-315,715,-,"1,332.00",83.65,130,"1,331.25","1,339.65",390,"24,500.00",325,8.35,8.45,"1,820",0.05,8.35,22.41,"3,89,877","28,672","1,15,694",
,184,-5,14,-,"1,264.00",62.50,65,"1,267.80","1,295.90",65,"24,550.00",65,8.65,8.80,"1,560",-0.15,8.65,21.84,"1,02,973","2,614","4,782",
,533,-67,153,-,"1,233.70",81.55,65,"1,228.85","1,244.20",65,"24,600.00",65,9.10,9.15,"2,275",-0.05,9.15,21.34,"2,27,216","12,104","36,081",
,111,-5,5,-,"1,179.15",74.25,65,"1,169.60","1,196.10",65,"24,650.00","1,365",9.50,9.60,65,-0.25,9.55,20.78,"1,44,151","12,969","20,351",
,732,19,237,-,"1,137.80",85.25,65,"1,130.85","1,139.25",65,"24,700.00","1,430",9.65,9.85,"1,170",-0.55,9.75,20.13,"2,93,091","11,353","59,625",
,292,-16,43,-,"1,068.10",64.90,130,"1,064.80","1,097.70",65,"24,750.00",65,10.35,10.45,845,-0.90,10.30,19.60,"1,31,454","4,355","12,123",
,"2,984",2,588,-,"1,039.25",85.00,130,"1,033.80","1,041.25",260,"24,800.00",130,10.85,11.00,"2,340",-1.10,10.95,19.08,"2,70,665","16,395","53,042",
,347,-14,105,-,984.95,84.95,65,982.95,994.30,65,"24,850.00",390,11.45,11.50,325,-1.85,11.50,18.52,"1,36,098","2,777","9,219",
,"6,605",-29,573,-,937.70,79.60,325,935.50,942.25,65,"24,900.00",325,12.15,12.30,715,-2.20,12.25,17.99,"2,51,091","5,538","41,153",
,264,13,117,-,887.25,78.90,65,884.80,894.05,130,"24,950.00",520,12.90,13.00,65,-3.10,12.95,17.42,"1,38,964","5,909","12,284",
,"32,184","-1,285","10,252",-,841.00,80.00,65,838.60,841.35,65,"25,000.00",65,13.85,13.95,130,-3.80,13.90,16.90,"6,03,041","17,712","1,31,302",
,519,-48,619,-,790.70,78.80,130,786.85,794.40,65,"25,050.00",650,14.65,14.85,"1,300",-5.00,14.85,16.35,"1,71,660","2,811","12,284",
,"5,204",-105,"1,981",-,741.90,78.25,65,738.30,745.20,65,"25,100.00","1,170",15.70,15.90,"2,015",-6.25,15.90,15.79,"3,15,289","16,721","47,709",
,637,7,463,-,693.40,79.40,390,689.25,696.65,65,"25,150.00","1,365",17.30,17.45,65,-7.70,17.45,15.31,"2,25,800","18,357","28,282",
,"12,637",-688,"13,557",-,646.00,74.15,65,645.00,647.40,65,"25,200.00",65,18.85,19.00,"1,040",-10.05,18.85,14.75,"4,94,931","26,145","72,629",
,923,38,"3,264",-,597.65,72.75,455,594.25,599.40,65,"25,250.00",195,20.85,21.10,"1,625",-12.40,20.85,14.27,"3,02,227","11,541","21,841",
,"14,037","-1,089","24,114",-,552.15,71.95,195,548.40,551.80,260,"25,300.00",975,23.35,23.60,"1,495",-14.95,23.60,13.85,"5,85,645","23,511","61,609",
,"1,357",31,"5,614",-,504.45,66.55,455,498.70,504.10,260,"25,350.00",65,26.25,26.45,130,-18.45,26.45,13.39,"4,69,866","19,036","36,060",
,"13,413",-56,"52,537",-,458.00,63.10,455,453.50,456.90,585,"25,400.00","2,080",29.75,30.10,260,-22.20,30.00,12.95,"9,02,465","27,914","79,748",
,"1,886",-103,"29,966",4.85,411.40,57.50,65,410.40,411.65,325,"25,450.00",585,34.55,34.80,260,-26.75,34.65,12.57,"5,87,212","15,007","33,995",
,"47,209","-4,546","3,14,486",7.01,367.00,53.35,"1,170",366.00,367.05,65,"25,500.00",650,40.45,40.75,65,-31.65,40.45,12.23,"15,80,194","29,202","1,38,582",
,"5,634",-197,"1,55,115",7.66,324.45,47.45,585,323.05,325.10,65,"25,550.00",520,47.90,48.10,65,-36.10,48.00,11.95,"9,64,888","18,737","36,770",
,"35,052","-5,589","9,78,538",7.95,283.30,41.70,325,283.00,284.00,585,"25,600.00",910,57.05,57.35,520,-41.40,57.50,11.74,"22,06,011","39,432","1,04,346",
,"11,770",171,"11,64,336",8.20,245.00,36.35,260,244.10,244.80,"1,235","25,650.00",65,68.05,68.20,65,-47.55,68.10,11.47,"20,22,066","33,511","55,849",
,"69,604","1,883","41,29,092",8.25,207.95,30.10,195,207.05,208.00,520,"25,700.00",195,81.45,81.75,65,-53.25,81.75,11.30,"43,52,331","65,049","1,36,845",
,"39,852","10,663","31,72,936",8.33,174.50,24.15,130,174.50,174.70,325,"25,750.00",390,97.80,97.95,195,-59.25,97.80,11.15,"22,80,562","30,211","52,489",
,"95,333","28,405","34,85,593",8.33,143.55,18.00,195,143.70,144.35,195,"25,800.00",260,117.40,117.80,390,-64.55,117.85,11.12,"18,67,426","43,662","83,219",
,"36,352","15,760","17,38,966",8.46,117.65,14.25,455,117.30,117.65,65,"25,850.00",130,140.45,141.00,"2,015",-68.85,141.00,11.12,"4,31,797","15,007","20,208",
,"74,640","20,052","19,70,017",8.49,94.20,9.85,"2,015",94.20,94.30,260,"25,900.00",195,167.20,167.40,130,-73.55,167.15,11.15,"4,20,717","10,006","27,460",
,"34,315","9,770","9,75,958",8.57,74.70,6.60,130,74.70,74.95,65,"25,950.00",585,197.25,198.00,130,-76.45,197.25,11.27,"81,186","2,556","5,515",
,"1,65,647","28,190","20,57,525",8.68,58.85,4.70,"1,235",58.50,58.80,65,"26,000.00",65,231.05,232.00,"3,380",-79.45,231.05,11.50,"2,34,319","2,637","46,504",
,"31,461","16,413","7,46,065",8.74,45.30,2.70,"1,105",45.00,45.30,325,"26,050.00",130,267.90,269.15,325,-81.15,267.50,11.76,"13,277",662,"1,982",
,"64,204","20,723","8,95,157",8.85,34.90,1.65,"28,210",34.90,34.95,975,"26,100.00",325,306.90,307.60,"1,820",-80.30,307.00,12.13,"26,953",147,"11,617",
,"31,179","15,920","5,53,968",8.98,26.70,0.60,65,26.65,26.70,325,"26,150.00",130,347.45,351.85,65,-80.50,350.05,12.69,"4,107",211,830,
,"69,739","-3,503","7,02,648",9.13,20.50,0.25,"5,590",20.50,20.70,"1,625","26,200.00",715,391.50,394.00,390,-81.90,392.00,13.04,"20,121","1,282","11,788",
,"33,462","18,224","5,40,232",9.28,15.60,-0.55,260,15.60,16.10,130,"26,250.00",260,437.25,443.60,65,-85.70,436.80,13.58,"2,428",2,783,
,"61,748","19,777","4,78,685",9.60,12.70,-0.05,845,12.65,12.85,455,"26,300.00",455,483.85,487.00,130,-80.60,485.85,14.51,"3,689",-94,"7,340",
,"20,240","12,012","2,35,878",9.91,10.35,-,260,10.20,10.45,585,"26,350.00",260,528.90,540.05,390,-81.30,532.40,15.12,728,11,474,
,"56,290","15,545","4,06,994",10.20,8.40,-0.15,"1,430",8.40,8.55,65,"26,400.00",65,578.35,584.10,65,-83.30,581.40,15.98,"1,893",11,"6,206",
,"16,507","6,528","2,34,537",10.51,6.95,-0.35,650,6.95,7.05,"1,625","26,450.00",130,626.00,636.55,325,-82.45,630.00,16.77,131,32,183,
,"1,15,104","21,298","5,32,553",10.90,6.00,-0.40,"2,860",6.05,6.15,780,"26,500.00",65,678.55,680.00,65,-83.50,679.00,17.57,"4,316",-27,"31,833",
,"13,191","5,046","1,99,790",11.23,5.05,-0.35,715,5.05,5.15,65,"26,550.00",65,722.90,731.10,65,-79.60,729.50,18.57,84,12,142,
,"32,223","6,354","3,23,432",11.56,4.30,-0.35,65,4.35,4.40,390,"26,600.00",130,773.30,782.60,780,-87.10,778.10,19.28,620,24,"5,055",
,"9,287","3,806","1,95,218",11.93,3.75,-0.40,390,3.80,3.90,130,"26,650.00",130,820.85,829.75,65,-87.95,830.00,20.45,18,5,14,
,"56,424","26,167","4,69,841",12.27,3.25,-0.35,"1,170",3.25,3.30,"3,510","26,700.00",65,872.20,878.90,65,-79.55,876.50,20.82,85,3,"2,101",
,"14,613","9,320","1,73,345",12.72,3.00,-0.40,"1,625",3.05,3.15,"5,395","26,750.00",130,919.80,931.45,65,-69.50,927.00,21.77,14,1,21,
,"40,146","9,587","3,97,347",13.11,2.70,-0.40,"1,365",2.65,2.70,"2,470","26,800.00",130,969.20,980.95,65,-89.60,968.20,21.16,66,-13,708,
,"7,319","3,467","1,09,663",13.58,2.55,-0.35,"2,600",2.50,2.55,325,"26,850.00",130,"1,019.05","1,031.20",130,-22.25,"1,094.25",32.23,6,1,9,
,"34,460","18,303","2,46,067",13.95,2.30,-0.35,65,2.25,2.30,"1,300","26,900.00",65,"1,047.20","1,086.40",195,-69.15,"1,088.90",26.18,25,1,224,
,"7,900","4,820","1,06,525",14.29,2.05,-0.50,"1,105",2.05,2.10,"4,160","26,950.00",65,"1,100.05","1,137.00",65,-9.20,"1,194.80",34.27,7,2,55,
,"1,68,504","20,452","6,15,217",14.85,2.05,-0.35,"3,900",2.00,2.05,"1,170","27,000.00",260,"1,173.45","1,175.50",65,-83.95,"1,173.00",25.30,"1,651",-531,"15,978",
,"11,054","5,624","1,02,869",15.03,1.70,-0.30,"6,43,695",1.65,1.75,"1,885","27,050.00",65,"1,183.90","1,278.35","1,755",-,"1,321.55",-,-,-,4,
,"41,760","6,864","2,61,162",15.26,1.45,-0.40,"2,03,580",1.45,1.50,"43,160","27,100.00",65,"1,246.85","1,279.35",130,-9.10,"1,355.60",38.44,6,-1,162,
,"17,392","11,832","1,18,581",15.65,1.35,-0.35,"96,200",1.35,1.40,"81,380","27,150.00",65,"1,270.40","1,378.40","1,755",-,"1,420.50",-,-,-,3,
,"37,847","6,618","2,15,466",16.10,1.30,-0.30,"1,14,985",1.30,1.35,"1,46,250","27,200.00",65,"1,346.25","1,386.70",65,-72.10,"1,380.00",29.79,19,-7,641,
,"6,472","1,662","71,464",16.76,1.40,-0.10,325,1.30,1.35,130,"27,250.00",65,"1,400.20","1,457.40",130,23.30,"1,537.60",44.99,1,-1,6,
,"60,201","5,927","2,61,239",16.97,1.20,-0.20,"2,69,490",1.20,1.25,"5,31,700","27,300.00",130,"1,460.10","1,493.10",65,-87.10,"1,460.00",27.23,7,-2,140,
,"3,156","1,227","36,472",17.71,1.35,-,"8,385",1.20,1.35,260,"27,350.00",65,"1,451.25","1,578.70","1,755",-1.80,"1,599.20",-,-,-,63,
,"22,723","2,947","84,802",18.06,1.25,-0.10,"40,040",1.20,1.25,"60,645","27,400.00",65,"1,542.05","1,606.85",65,-65.20,"1,594.00",35.44,6,-,20,
,"2,640","1,626","23,291",18.47,1.20,-0.15,"15,145",1.15,1.20,"17,810","27,450.00",65,"1,507.75","1,718.45","1,690",-,"1,714.15",-,-,-,3,
,"67,820","8,167","2,51,548",18.88,1.15,-0.15,"2,79,890",1.15,1.20,"1,78,620","27,500.00",65,"1,672.00","1,675.55",65,-77.65,"1,673.15",33.18,356,-104,"6,687",
,"2,042",826,"17,027",19.56,1.25,-0.10,"9,165",1.15,1.20,65,"27,550.00",65,"1,667.65","1,778.45","1,755",-,"1,812.55",-,-,-,10,
,"8,267",911,"34,887",19.86,1.15,-0.15,"63,505",1.10,1.15,"1,300","27,600.00",65,"1,724.20","1,792.45",65,52.90,"1,913.00",54.61,4,-4,31,
,954,34,"12,682",20.45,1.20,-0.10,"3,120",1.15,1.20,"9,360","27,650.00",65,"1,765.00","1,877.85","1,755",-0.50,"1,900.00",-,-,-,6,
,"4,259",754,"22,219",20.84,1.15,-0.15,"14,755",1.10,1.25,"3,380","27,700.00",65,"1,837.80","1,927.75",390,-0.50,"1,951.60",-,-,-,111,
,"1,239",395,"9,191",21.32,1.15,-0.10,"1,560",1.15,1.25,780,"27,750.00",65,"1,864.05","1,977.95","1,755",-,"2,010.05",-,-,-,6,
,"4,289","2,340","21,372",21.59,1.05,-0.10,"10,075",1.05,1.10,"5,655","27,800.00",65,"1,949.20","2,006.65",65,43.45,"2,098.35",56.64,4,-2,81,
,"1,071",814,"6,701",22.18,1.10,-0.05,"1,365",1.10,1.25,"1,170","27,850.00",65,"1,871.60","2,078.20","1,755",-2.55,"2,099.00",-,-,-,4,
,"4,202","1,614","18,638",22.55,1.05,-0.15,"51,740",1.00,1.05,"2,535","27,900.00",65,"2,060.60","2,128.35","1,755",-105.70,"2,058.35",35.30,8,-3,229,
,"1,399",464,"9,241",23.02,1.05,-0.15,"6,500",1.05,1.10,"5,265","27,950.00",65,"2,062.65","2,178.15","1,755",25.90,"2,240.00",58.32,2,-,28,
,"29,818","7,761","82,565",23.49,1.05,-0.10,"60,775",1.00,1.05,"84,630","28,000.00",325,"2,165.35","2,175.35",65,-78.90,"2,174.00",40.77,580,-242,"6,429",
,"4,632","2,135","28,246",23.84,1.00,-0.15,"39,390",1.00,1.05,"4,290","28,050.00",65,"2,099.30","2,277.85",390,-3.40,"2,293.80",-,-,-,7,
,"15,032","4,273","57,420",24.55,1.10,-0.05,"5,460",1.05,1.10,"4,290","28,100.00",65,"2,213.55","2,316.00",65,3.70,"2,349.60",-,-,-,24,
