CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,9,5,9,-,"1,459.70",-306.90,65,"1,120.85","1,471.20","1,690","24,250.00",65,85.55,88.00,65,37.25,85.80,16.14,325,-4,295,
,25,2,3,7.77,"1,415.30",-286.40,65,"1,002.15","1,378.45",65,"24,300.00",260,90.10,91.85,455,40.55,90.70,16.03,"3,396",-335,"3,476",
,14,11,18,16.46,"1,469.40",-208.40,65,955.20,"1,323.65",130,"24,350.00",65,93.55,97.60,65,43.10,95.00,15.86,492,55,340,
,188,23,123,-,"1,252.40",-349.30,65,"1,234.90","1,270.95",65,"24,400.00",195,99.15,100.40,"1,300",44.30,99.65,15.70,"5,810",375,"5,241",
,9,-,2,9.66,"1,281.85",-307.00,65,840.15,"1,309.45","1,690","24,450.00",65,103.30,108.45,65,49.75,106.35,15.64,493,-32,226,
,"2,675",209,776,-,"1,165.05",-369.85,65,"1,160.10","1,163.20",65,"24,500.00",195,113.95,115.00,195,54.60,115.00,15.65,"36,520","5,042","41,164",
,17,11,13,-,"1,107.90",-380.95,65,"1,081.90","1,207.10",65,"24,550.00",65,116.90,123.95,65,55.35,117.55,15.34,458,37,334,
,297,16,108,-,"1,072.10",-387.15,65,"1,068.55","1,091.40",65,"24,600.00",65,124.55,125.80,130,59.60,125.35,15.28,"4,350",-65,"5,607",
,15,8,36,-,871.40,-515.75,65,833.05,"1,121.55",65,"24,650.00",65,130.10,134.45,390,63.60,132.70,15.17,468,54,399,
,337,10,60,-,988.20,-359.60,260,988.30,"1,007.65",65,"24,700.00",65,138.30,141.00,65,68.50,140.95,15.08,"7,133",175,"5,512",
,33,11,49,-,786.45,-498.45,65,932.30,"1,026.95",65,"24,750.00",65,146.05,149.30,65,72.60,149.30,14.98,438,20,348,
,487,9,110,-,916.65,-333.50,65,893.25,923.95,65,"24,800.00",65,157.40,159.75,195,79.25,159.75,14.95,"11,978",960,"8,064",
,26,9,36,6.35,878.65,-322.50,65,852.05,896.60,65,"24,850.00",65,164.20,169.80,65,82.65,168.00,14.81,497,86,493,
,254,16,56,6.51,833.35,-336.85,130,819.65,850.45,130,"24,900.00",65,176.05,177.05,65,87.65,177.05,14.68,"6,866",83,"5,527",
,34,14,24,7.15,795.45,-339.40,65,777.35,815.15,65,"24,950.00",65,185.15,191.60,65,92.00,186.55,14.55,805,-78,595,
,"13,581","1,462","5,694",7.98,765.00,-316.65,715,760.00,765.00,65,"25,000.00",65,199.10,200.00,130,99.25,200.00,14.54,"64,136",361,"84,234",
,54,13,38,10.32,774.00,-243.80,"1,755",542.35,730.00,65,"25,050.00",65,210.40,215.60,65,105.10,211.55,14.45,633,19,770,
,703,241,555,7.92,680.15,-320.60,65,676.20,698.65,65,"25,100.00",65,221.25,228.20,65,112.30,226.00,14.43,"8,433",-90,"7,499",
,273,87,229,8.29,648.35,-295.30,65,630.55,654.50,65,"25,150.00",65,233.85,240.00,65,119.30,239.05,14.34,791,-25,615,
,"2,937",396,"1,051",8.40,612.25,-301.05,65,612.25,620.85,65,"25,200.00",65,251.25,253.95,65,125.55,254.00,14.30,"13,091",108,"10,241",
,249,13,88,8.55,578.55,-292.35,65,562.15,584.75,65,"25,250.00",65,263.75,272.45,65,129.25,265.75,14.12,"1,028",173,721,
,"1,481",217,"1,136",8.73,547.25,-284.00,65,538.75,552.95,65,"25,300.00",65,284.20,286.40,65,140.20,285.95,14.20,"12,220",-343,"9,694",
,238,66,177,8.72,512.00,-281.10,65,505.05,523.15,65,"25,350.00",65,297.30,305.05,520,140.85,297.15,13.96,"1,424",87,524,
,"3,298",851,"2,851",8.91,484.00,-265.65,65,482.55,486.95,65,"25,400.00","45,045",319.00,322.00,130,152.60,319.00,14.05,"11,674","1,106","8,760",
,614,357,557,9.01,455.00,-260.25,65,442.20,457.10,65,"25,450.00",65,339.00,340.00,65,162.20,340.00,14.07,"1,735",87,696,
,"23,250","5,271","22,755",9.08,426.00,-250.85,195,421.00,426.00,65,"25,500.00","2,080",360.00,360.15,"6,370",170.50,360.00,14.04,"72,596","4,326","43,780",
,693,364,944,9.03,395.00,-249.40,455,391.10,395.00,520,"25,550.00",65,375.65,386.25,65,178.10,379.85,13.98,"2,269",30,599,
,"5,414","1,946","9,844",9.14,369.90,-232.40,65,367.75,370.00,130,"25,600.00",65,397.95,404.00,130,189.60,404.40,14.04,"19,755",-480,"6,510",
,601,284,"1,107",9.11,342.05,-227.30,65,336.20,345.75,65,"25,650.00",65,420.05,432.30,65,194.25,424.35,13.93,"1,901",-99,716,
,"10,504","4,585","19,072",9.10,316.00,-215.90,65,314.50,317.50,65,"25,700.00",65,446.20,449.00,260,203.40,449.00,13.95,"27,215","2,301","11,880",
,702,249,"1,579",9.15,292.85,-206.25,65,292.00,293.00,650,"25,750.00",65,465.20,481.65,65,215.15,476.75,14.02,"4,060","-1,145","1,051",
,"12,951","6,508","26,240",9.15,269.75,-197.25,"1,755",269.75,270.00,780,"25,800.00",65,498.05,509.30,65,226.90,505.00,14.09,"26,960","4,245","11,345",
,913,156,"1,400",9.17,248.55,-185.95,65,243.25,252.20,65,"25,850.00",65,524.75,537.15,65,231.75,528.95,14.01,"1,748",31,597,
,"6,596","2,228","12,324",9.15,227.00,-178.30,65,226.90,229.75,65,"25,900.00",65,550.55,567.30,65,245.60,561.20,14.15,"9,544","1,319","5,236",
,584,148,"1,290",9.22,209.80,-166.55,65,206.10,214.15,65,"25,950.00",65,422.50,740.65,65,253.50,590.05,14.16,538,21,380,
,"71,119","13,317","68,938",9.30,194.00,-155.75,"9,425",192.70,194.00,"2,665","26,000.00",845,621.00,624.00,130,263.45,621.00,14.21,"42,026","6,675","59,186",
,803,-15,"1,371",9.35,178.30,-143.70,65,170.65,178.30,195,"26,050.00",65,638.85,674.45,65,274.65,655.00,14.34,283,42,347,
,"6,358",-223,"16,448",9.31,161.30,-134.15,65,159.30,161.00,65,"26,100.00",65,680.80,709.25,65,286.00,689.40,14.45,"3,289",578,"3,222",
,437,130,863,9.31,146.25,-126.05,65,144.05,146.50,195,"26,150.00",390,715.20,824.05,65,294.20,722.15,14.49,116,1,390,
,"10,465","1,101","15,883",9.30,132.00,-116.00,65,131.10,133.05,65,"26,200.00",65,753.85,767.25,65,306.30,760.95,14.70,"2,578",301,"3,166",
,794,239,"1,042",9.31,119.50,-107.40,65,117.20,119.50,130,"26,250.00",65,783.00,819.75,65,302.20,786.35,14.46,159,23,263,
,"10,456",590,"16,915",9.37,109.15,-96.85,65,107.45,109.15,65,"26,300.00",65,828.35,841.00,65,319.75,832.30,14.87,"1,875",-36,"2,353",
,792,252,"1,115",9.36,97.90,-89.95,65,96.50,100.10,65,"26,350.00",130,870.65,899.20,65,336.50,877.55,15.24,91,61,176,
,"8,051","1,234","13,652",9.31,86.75,-82.40,65,87.40,89.35,65,"26,400.00",65,902.50,923.40,65,333.15,910.00,15.17,835,386,"1,668",
,678,130,"1,041",9.43,80.25,-72.75,65,78.75,81.85,65,"26,450.00",65,938.00,995.25,130,253.95,938.25,14.92,78,27,126,
,"39,322","1,471","52,158",9.48,72.70,-65.20,65,71.90,72.70,"3,380","26,500.00",65,993.00,997.05,325,359.95,997.35,15.74,"6,564",-10,"10,271",
,785,246,"1,489",9.54,66.05,-58.05,65,66.05,66.95,65,"26,550.00",65,990.25,"1,289.80",585,273.25,971.45,13.44,24,10,55,
,"7,299",616,"16,539",9.60,59.95,-50.70,390,58.40,59.25,65,"26,600.00",65,"1,070.35","1,128.05",65,358.05,"1,073.50",15.85,86,-3,580,
,395,-112,"1,157",9.64,54.10,-45.05,65,52.50,54.70,65,"26,650.00",130,"1,113.35","1,144.35",65,330.50,"1,092.50",15.16,9,1,43,
,"7,957",525,"11,344",9.64,48.00,-40.25,65,47.80,48.00,390,"26,700.00",65,"1,157.85","1,208.75",65,394.15,"1,178.85",16.98,298,141,936,
,536,93,934,9.77,44.55,-33.90,65,42.65,45.00,65,"26,750.00",130,"1,044.45","1,451.30","1,690",75.95,969.95,-,10,4,32,
,"7,114",-525,"12,751",9.75,39.25,-30.60,650,39.35,40.05,65,"26,800.00",65,"1,228.30","1,302.95",260,378.75,"1,250.40",16.81,144,90,444,
,542,75,933,10.09,39.50,-22.80,65,35.75,38.85,715,"26,850.00",65,"1,221.60",-,-,290.15,"1,195.10",12.68,6,-3,22,
,"4,359",802,"9,901",9.99,33.75,-21.15,325,33.40,34.00,65,"26,900.00",65,"1,331.60","1,620.75",65,364.75,"1,330.35",16.89,35,5,67,
,477,42,579,10.07,30.80,-18.35,65,30.35,32.20,65,"26,950.00","1,690","1,228.30","1,637.75","1,690",213.00,"1,197.90",-,5,-2,23,
,"54,123","-2,870","46,401",10.28,29.70,-13.60,260,29.20,29.75,325,"27,000.00",325,"1,442.90","1,443.55",65,411.35,"1,452.00",18.63,"2,960",771,"22,060",
,380,-25,413,10.25,25.85,-13.05,65,25.35,26.65,65,"27,050.00",65,"1,394.60","1,765.55",325,247.85,"1,345.35",11.18,3,-,21,
,"3,382",767,"3,574",10.40,24.40,-10.75,"1,560",22.85,26.00,65,"27,100.00",65,"1,444.65","1,763.90",65,378.10,"1,520.00",18.14,9,-3,37,
,279,28,280,10.42,21.75,-9.30,65,20.10,25.90,260,"27,150.00",65,"1,489.80","1,882.40","1,690",287.70,"1,476.90",13.96,4,-,15,
,"7,547",-10,"3,222",11.15,26.25,-2.20,650,20.15,23.65,390,"27,200.00",65,"1,452.25","1,649.05",65,198.50,"1,517.00",13.71,6,-,73,
,460,-27,216,10.91,21.10,-3.80,"1,560",17.45,-,-,"27,250.00","1,690","1,508.15","2,014.20","1,690",358.05,"1,631.85",17.60,2,-,9,
,"6,336",-749,"4,150",10.76,17.40,-6.15,650,17.45,19.85,195,"27,300.00",65,"1,724.20","1,752.60",130,406.30,"1,726.00",20.03,3,-3,59,
,309,-61,464,10.99,17.15,-3.15,"1,300",14.30,18.15,65,"27,350.00",65,"1,670.65","1,812.80",65,301.00,"1,681.65",15.69,5,-,8,
,"1,546",-67,"1,410",11.37,18.10,-0.95,195,16.10,17.65,195,"27,400.00",65,"1,762.70","1,857.50",65,356.85,"1,773.65",18.35,2,-,39,
,368,199,326,11.26,15.25,-1.90,65,14.30,17.20,"2,730","27,450.00","1,690","1,683.00","1,909.10",65,317.00,"1,793.15",17.08,3,-,7,
,"14,909",-52,"17,197",11.38,14.30,-1.20,"1,040",14.00,14.30,195,"27,500.00",65,"1,920.05","1,933.55",65,417.65,"1,924.10",21.54,946,613,"2,365",
,272,-13,40,11.51,13.50,0.10,"1,300",11.15,18.95,"1,300","27,550.00","1,690","1,808.15","2,316.95","1,690",327.10,"1,877.10",16.83,3,-,8,
,"1,557",-1,689,11.84,14.00,-0.20,195,12.60,14.35,845,"27,600.00","1,040","1,845.75","2,253.10",65,326.30,"1,932.40",17.51,2,-,35,
,279,21,138,12.22,14.90,1.30,780,10.85,30.85,"1,690","27,650.00","1,690","1,889.20","2,423.60","1,690",331.90,"1,984.20",17.98,2,-,22,
,"2,474",35,619,12.00,11.95,0.35,195,10.45,11.90,195,"27,700.00",520,"2,098.95","2,437.90",65,90.90,"1,784.10",-,15,11,114,
,126,3,46,12.75,15.10,4.55,"1,235",9.70,15.30,845,"27,750.00","1,170","1,949.85","2,407.40",520,338.20,"2,081.40",18.50,3,-,6,
,"1,203",70,448,12.12,10.00,-0.30,325,9.10,11.25,"1,560","27,800.00","1,690","2,052.90","2,599.05",65,325.80,"2,123.95",18.36,2,-,12,
,112,15,171,12.25,9.50,-1.30,"1,105",8.50,10.75,650,"27,850.00","1,690","2,061.85","2,552.40","1,690",348.95,"2,207.15",20.75,2,-,5,
,279,-15,156,12.48,9.50,-0.15,65,9.00,11.25,325,"27,900.00",65,"2,199.80","2,630.30",65,344.25,"2,229.50",19.42,2,-,22,
,209,-3,15,12.81,10.00,1.05,"1,300",8.15,11.40,130,"27,950.00","1,690","2,153.60","2,732.10","1,690",353.15,"2,294.20",20.69,2,-,5,
,"24,281",-19,"9,954",12.80,8.85,0.15,650,8.60,9.00,130,"28,000.00",130,"2,407.80","2,420.10",65,415.60,"2,411.70",24.75,"1,506",854,"11,283",
,124,-6,43,12.94,8.50,0.10,"1,300",8.00,11.00,65,"28,050.00","1,105","2,207.00","2,781.60","1,690",6.10,"2,380.65",20.52,2,-,4,
,837,-203,463,13.16,8.50,0.50,"1,625",7.35,8.50,"16,445","28,100.00","1,690","2,284.25","2,869.35","1,690",336.65,"2,403.70",18.90,2,-,10,
,"11,829",331,"2,111",15.54,4.25,-0.10,195,4.50,4.95,715,"29,000.00",130,"3,389.25","3,404.25",65,408.05,"3,388.85",30.54,221,41,"6,728",
,"11,084",-212,"2,109",18.71,3.25,-,520,3.25,3.45,650,"30,000.00",65,"4,376.50","4,395.80",65,424.10,"4,394.80",37.43,304,40,"8,352",
,"3,878",-83,"3,461",21.83,2.80,-0.05,"1,755",2.40,2.80,"12,805","31,000.00",65,"5,359.85","5,387.40",65,414.70,"5,366.40",41.74,154,-78,"3,194",
