CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,31,-,2,-,"1,559.80",128.25,650,"1,564.60","1,749.85","1,755","24,150.00",390,13.00,13.85,650,-1.55,13.70,24.29,"2,154",296,927,
,160,-19,39,17.88,"1,537.95",187.95,130,"1,528.10","1,550.90",65,"24,200.00",390,13.35,14.00,130,-1.90,14.00,23.74,"27,594","4,860","11,052",
,16,-,6,-,"1,472.55",163.20,650,"1,468.05","1,512.70",650,"24,250.00",260,14.10,14.65,260,-2.65,14.35,23.19,"2,858",361,"1,042",
,191,-10,53,-,"1,323.00",33.00,130,"1,436.10","1,466.90",65,"24,300.00",260,14.70,15.25,390,-3.35,14.70,22.64,"26,623","3,704","11,812",
,59,-2,3,-,"1,375.05",162.70,650,"1,374.25","1,412.60",650,"24,350.00",195,15.25,15.95,130,-4.00,15.95,22.34,"5,186",320,"1,141",
,202,4,35,17.43,"1,340.70",187.70,130,"1,335.85","1,353.75",65,"24,400.00",195,16.40,16.75,130,-4.45,16.75,21.88,"29,939","6,831","16,805",
,122,-15,15,-,"1,256.90",156.85,130,"1,278.15","1,308.70",130,"24,450.00",195,17.00,17.35,260,-5.25,17.05,21.28,"7,672",752,"1,782",
,"4,901","-1,839","3,857",17.29,"1,243.00",194.60,130,"1,242.50","1,248.95",65,"24,500.00","1,430",18.25,18.30,520,-5.65,18.25,20.90,"1,09,481","18,310","67,803",
,189,-2,2,-,"1,170.20",195.75,130,"1,176.30","1,201.95",130,"24,550.00",195,18.60,19.00,195,-6.40,19.00,20.39,"7,233",-105,"1,428",
,589,-6,53,13.18,"1,138.30",194.95,260,"1,143.25","1,155.70",130,"24,600.00",130,19.75,20.15,195,-7.45,20.05,19.92,"41,177","4,661","15,460",
,118,-,14,17.12,"1,098.20",154.65,130,"1,087.70","1,106.80",130,"24,650.00",390,20.35,21.05,195,-9.45,20.35,19.28,"8,925",-8,"2,424",
,727,-13,319,16.74,"1,049.30",215.60,260,"1,042.75","1,054.15",65,"24,700.00",195,21.45,22.00,195,-10.85,21.45,18.80,"56,937","1,020","36,662",
,328,31,87,13.20,991.05,178.70,65,985.05,"1,003.15",195,"24,750.00",260,22.90,23.55,195,-12.40,22.90,18.36,"19,604","2,106","6,518",
,"2,985",-44,"1,341",16.66,955.00,188.20,65,951.45,956.05,65,"24,800.00",195,24.55,25.15,195,-13.95,25.20,18.05,"59,979","5,959","28,528",
,360,11,74,11.94,891.05,174.45,195,888.25,913.45,130,"24,850.00",260,26.10,26.85,195,-16.25,26.60,17.54,"17,661",916,"3,723",
,"6,631",-66,"1,337",14.88,853.40,183.60,130,853.80,862.20,65,"24,900.00",130,28.25,28.85,65,-18.85,28.25,17.05,"61,073","5,677","28,782",
,239,-15,143,14.43,804.80,168.15,650,795.20,817.70,650,"24,950.00",195,30.25,30.80,195,-21.65,30.35,16.60,"22,293","2,109","4,229",
,"33,587","-2,177","16,659",15.17,763.50,183.25,65,760.35,763.65,65,"25,000.00",130,33.10,33.55,195,-25.10,33.55,16.27,"2,06,326","22,939","98,751",
,487,-78,432,13.16,706.00,175.05,65,698.00,721.15,130,"25,050.00",260,35.80,36.60,195,-28.30,36.05,15.80,"34,789","3,152","6,419",
,"4,599",-317,"2,364",13.80,665.00,167.15,65,666.35,670.25,65,"25,100.00",910,39.10,39.85,195,-31.75,39.70,15.43,"1,05,356","4,599","22,230",
,387,-41,333,13.19,616.45,168.95,130,606.10,630.00,130,"25,150.00",520,42.90,44.10,260,-36.55,44.20,15.11,"28,975","2,113","6,090",
,"13,473",-940,"10,841",13.83,578.55,166.75,65,575.40,578.55,65,"25,200.00",195,47.65,48.25,195,-41.85,48.05,14.65,"1,34,903","3,183","37,420",
,804,131,"1,593",13.10,530.00,156.80,130,528.35,533.25,65,"25,250.00",195,52.65,53.40,195,-47.85,53.35,14.29,"34,204","2,163","8,135",
,"16,057",-174,"29,236",12.78,485.65,146.60,130,485.15,488.10,195,"25,300.00",130,58.70,59.30,65,-56.00,59.30,13.92,"1,21,052","12,999","38,606",
,"1,295",-116,"6,006",12.44,442.05,137.35,65,443.90,447.65,65,"25,350.00",195,65.80,66.65,130,-64.65,66.00,13.55,"43,465","3,478","13,610",
,"13,368",-654,"65,196",12.31,401.75,130.45,260,401.95,404.25,65,"25,400.00",195,73.80,74.65,195,-73.25,73.90,13.20,"1,80,822","15,850","41,512",
,"2,163",-157,"40,548",12.38,365.35,127.15,130,362.05,365.30,260,"25,450.00",130,83.55,84.45,195,-81.15,84.45,12.98,"77,994","5,152","11,105",
,"50,689","-4,167","2,80,218",12.01,325.00,113.85,65,323.65,325.00,"2,340","25,500.00",65,94.55,95.20,195,-91.15,95.20,12.67,"3,76,964","12,723","93,780",
,"6,301","-2,372","89,249",11.69,286.85,101.00,260,286.85,289.15,65,"25,550.00",65,107.65,108.50,650,-100.80,108.50,12.44,"94,053","2,910","10,492",
,"34,440","-12,318","2,76,479",11.59,253.40,92.65,195,252.50,253.45,65,"25,600.00",195,122.90,123.40,195,-112.70,123.40,12.20,"2,14,510","-1,920","45,984",
,"9,073","2,004","88,689",11.35,219.90,79.65,195,220.00,221.00,195,"25,650.00",195,139.90,140.60,195,-121.30,140.65,12.00,"47,751","6,272","10,322",
,"45,427","9,178","2,04,144",11.27,191.10,71.15,520,191.00,191.10,195,"25,700.00",195,159.80,160.50,390,-134.75,159.40,11.76,"1,02,114","14,255","41,433",
,"10,531","2,049","71,166",11.17,164.15,60.50,130,164.15,164.70,325,"25,750.00",260,183.55,184.15,260,-146.45,184.30,11.79,"17,408","3,386","6,475",
,"50,248",-741,"2,26,893",11.06,139.35,50.05,195,139.40,139.95,195,"25,800.00",195,208.10,209.00,260,-151.55,209.00,11.65,"57,488","7,045","31,882",
,"12,990","1,474","62,455",10.97,117.30,40.30,195,118.20,118.90,195,"25,850.00",195,236.85,239.30,195,-165.35,237.55,11.63,"5,740",68,"3,565",
,"39,220","2,831","1,62,008",11.05,99.95,33.80,65,99.30,99.95,130,"25,900.00",130,267.60,269.50,260,-170.40,267.60,11.55,"19,596","-1,774","15,426",
,"16,780","2,643","53,557",10.98,82.70,25.00,65,82.95,83.60,195,"25,950.00",260,302.00,308.75,65,-179.60,302.00,11.64,"1,931",-126,"2,531",
,"1,12,473","6,010","3,43,801",11.08,69.65,20.35,65,68.80,69.65,260,"26,000.00",65,337.20,339.60,260,-187.50,337.00,11.63,"40,242","-3,292","43,544",
,"8,930",612,"49,052",11.08,57.40,14.90,65,57.35,57.50,"1,560","26,050.00",65,375.40,388.00,195,-187.10,375.30,11.73,932,-31,"1,199",
,"30,369","4,223","1,05,052",11.13,47.25,10.25,390,47.25,47.90,195,"26,100.00",65,415.00,417.15,390,-189.30,416.95,12.00,"5,560","1,374","6,537",
,"8,103",553,"43,353",11.33,40.20,8.00,195,39.65,40.20,195,"26,150.00",65,450.85,471.05,130,-191.10,463.20,12.60,280,-99,722,
,"36,777","4,728","1,17,499",11.47,33.60,4.90,130,33.35,33.60,195,"26,200.00",65,499.70,504.00,130,-192.75,500.75,12.26,"2,339",-220,"6,188",
,"9,216","3,106","28,323",11.65,28.40,2.90,195,28.15,28.45,520,"26,250.00",130,532.35,560.30,130,-183.10,559.30,14.02,170,-3,825,
,"32,223","9,896","83,464",11.85,24.05,1.15,"1,040",23.55,24.20,585,"26,300.00",65,589.10,592.00,195,-201.40,592.00,12.92,"1,941",447,"6,614",
,"6,134","1,776","24,668",12.07,20.55,0.30,195,20.40,20.90,520,"26,350.00",65,623.60,643.25,65,-190.20,649.05,14.58,33,-,344,
,"27,681","3,477","66,866",12.45,18.55,-0.35,650,18.00,18.55,130,"26,400.00",195,683.90,691.35,130,-203.40,697.85,15.24,"1,365",12,"6,351",
,"4,912","1,570","16,089",12.65,15.85,-1.40,195,15.65,16.50,195,"26,450.00",130,726.55,749.35,65,-155.10,743.00,15.40,14,-7,140,
,"73,893","10,025","1,07,902",13.10,14.75,-1.30,195,14.20,14.75,975,"26,500.00",65,781.25,787.85,130,-201.85,788.00,15.46,"4,220",-247,"31,899",
,"4,406","1,401","14,096",13.22,12.30,-2.20,585,12.30,12.75,390,"26,550.00",130,820.30,835.00,130,-226.35,834.75,15.70,29,-10,143,
,"20,891","3,020","52,781",13.53,11.00,-2.35,260,11.05,11.30,455,"26,600.00",65,874.45,884.80,130,-216.95,889.95,17.22,151,3,"5,031",
,"4,132","1,629","13,439",13.77,9.60,-2.40,195,9.55,9.90,650,"26,650.00",65,907.25,938.75,130,-172.95,956.05,20.18,2,-1,9,
,"18,598","7,781","46,947",13.99,8.35,-2.90,520,8.35,8.95,195,"26,700.00",130,970.35,980.00,130,-167.25,982.75,17.48,126,-50,"1,986",
,"4,147","2,706","10,688",14.36,7.70,-2.60,780,7.50,7.70,130,"26,750.00",65,"1,008.50","1,031.20",130,-143.75,"1,035.80",18.71,9,2,19,
,"20,924","7,785","48,748",14.55,6.65,-2.95,390,6.55,6.80,"1,755","26,800.00",130,"1,054.55","1,080.55",130,-174.30,"1,087.70",19.73,39,-5,572,
,"3,069",267,"6,462",14.98,6.35,-2.65,65,6.00,6.35,585,"26,850.00",130,"1,101.45","1,134.45",65,-156.20,"1,130.60",19.12,6,2,9,
,"9,525","2,352","31,323",15.23,5.65,-2.55,"1,950",5.10,5.65,455,"26,900.00",65,975.80,"1,185.65",130,-41.75,"1,292.00",33.53,99,97,239,
,"2,553","1,004","7,650",15.37,4.80,-2.95,585,4.55,5.05,260,"26,950.00",65,"1,205.05","1,230.65",260,-167.75,"1,254.25",24.43,5,-2,53,
,"87,491","27,969","1,33,638",15.81,4.65,-2.50,520,4.40,4.60,195,"27,000.00",65,"1,270.05","1,274.70",65,-196.75,"1,275.00",19.86,"1,750",-72,"17,192",
,"3,404",24,"5,973",15.87,3.85,-2.45,520,3.60,4.10,650,"27,050.00",130,"1,303.20","1,338.40",195,-141.10,"1,337.55",23.13,8,-,4,
,"13,003","7,792","33,721",15.98,3.25,-2.65,195,3.25,3.45,650,"27,100.00",130,"1,355.05","1,385.90",130,-131.95,"1,397.85",25.59,5,-3,163,
,"2,042","1,655","3,829",15.98,2.60,-3.05,325,2.65,3.00,325,"27,150.00",130,"1,401.55","1,439.55",130,-171.00,"1,437.00",24.36,2,-,3,
,"19,448","12,968","38,786",16.50,2.65,-2.60,"1,105",2.35,2.65,520,"27,200.00",195,"1,443.50","1,484.75",130,-210.25,"1,485.75",24.78,16,-16,639,
,"1,849","1,207","4,118",16.61,2.25,-2.75,910,2.25,2.30,650,"27,250.00",65,"1,503.40","1,540.05",130,-127.80,"1,550.45",28.09,2,-1,7,
,"45,012","41,272","94,779",16.77,1.95,-2.65,"20,345",1.90,1.95,"36,465","27,300.00",65,"1,318.95","1,575.25",130,-47.55,"1,699.10",41.01,71,52,141,
,"1,917","1,450","5,281",17.06,1.80,-2.40,"7,345",1.80,1.90,"4,875","27,350.00",65,"1,602.85","1,640.15",130,-161.35,"1,633.25",26.20,72,55,63,
,"16,828","8,714","29,712",17.45,1.75,-2.10,"5,590",1.75,1.80,"25,480","27,400.00",130,"1,657.20","1,679.85",130,-136.70,"1,693.05",28.81,3,-,18,
,"1,139",688,"2,965",17.96,1.80,-1.85,"1,885",1.75,1.80,"2,925","27,450.00",130,"1,705.00","1,749.50",130,-150.90,"1,750.80",30.87,2,-,4,
,"47,172","5,369","65,776",18.34,1.75,-1.50,"7,020",1.75,1.85,"31,070","27,500.00",65,"1,764.05","1,771.50",65,-203.00,"1,768.00",23.81,655,-292,"6,880",
,936,443,"2,265",18.65,1.65,-1.40,"4,550",1.65,1.70,195,"27,550.00",65,"1,641.15","1,980.80","1,755",-125.55,"1,849.15",31.92,2,-,10,
,"9,351","7,422","22,307",19.15,1.70,-1.30,"3,445",1.65,1.70,"4,420","27,600.00","1,755","1,581.75",-,-,-116.30,"1,909.70",34.39,2,-,35,
,989,607,"2,234",19.45,1.60,-1.60,"4,095",1.60,1.65,"4,680","27,650.00",65,"1,719.90","2,153.45","1,755",-163.15,"1,934.60",30.28,3,-,5,
,"2,461",11,"3,571",19.88,1.60,-1.30,"12,545",1.60,1.80,"1,755","27,700.00",65,"1,670.45","1,988.10",65,-38.60,"2,086.50",46.00,60,-51,125,
,422,243,988,20.31,1.60,-1.40,"4,225",1.50,1.65,975,"27,750.00",65,"1,831.30","2,254.25","1,690",-139.50,"2,034.05",31.39,6,-,4,
,"1,200",-85,"3,343",20.67,1.55,-1.30,"8,125",1.50,1.55,65,"27,800.00","1,755","1,759.20","2,124.60",65,-138.50,"2,086.75",32.63,2,-,83,
,233,39,980,21.72,2.00,-1.05,650,1.65,2.00,585,"27,850.00","1,755","1,802.65","2,282.80","1,755",-125.45,"2,147.35",35.48,2,-,4,
,"2,247",272,"3,801",21.59,1.60,-1.35,"1,625",1.60,1.90,"2,600","27,900.00","1,755","1,854.65","2,177.65",65,-172.35,"2,197.85",36.22,11,-3,239,
,839,-34,397,22.01,1.60,-1.15,130,1.60,1.75,195,"27,950.00","1,755","1,889.20","2,381.40","1,755",-63.00,"2,342.05",50.43,4,2,29,
,"16,041","3,390","17,476",22.51,1.65,-1.05,"35,425",1.60,1.65,520,"28,000.00",325,"2,260.10","2,270.25",65,-187.45,"2,270.00",30.28,"1,272",242,"6,745",
,888,600,"1,142",23.01,1.70,-0.75,"6,630",1.70,1.95,585,"28,050.00",65,"2,104.70","2,552.65","1,755",-179.60,"2,328.00",33.43,4,1,5,
,"4,881","1,302","5,975",23.51,1.75,-0.95,650,1.70,1.80,"6,370","28,100.00",65,"2,165.50","2,769.35","1,755",-137.90,"2,383.55",35.52,5,2,23,
